	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466979	0.1852216998836885	0.41384003639021266	0.1858378850577144	0.029231905797124716
SAMEA2466980	0.23254808883892847	0.42310402531033847	0.152010985566926	0.019315899836362078
SAMEA2466981	0.19621909316986594	0.5547152305233023	0.14658729170284882	0.018222766804115807
SAMEA2466983	0.17169633899150546	0.38678952704657704	0.10303387675283042	0.026587685008672642
SAMEA2466984	0.3080063505508964	0.573494213001779	0.14238974258688986	0.027780379708838624
SAMEA2466986	0.23969620207487566	0.3453375528029441	0.12518705218803483	0.0259335417205534
SAMEA2466987	0.22820791210699257	0.4471479226518729	0.22026262949914618	0.016393043291918458
SAMEA2466988	0.18245137828744107	0.5355222955581652	0.1261030369296122	0.026810472659127223
SAMEA2466989	0.26668231641502527	0.39510013577972414	0.11782425821810938	0.03073291582843257
SAMEA2466991	0.20756464400771985	0.43860742560476096	0.16454507752829117	0.028384609677162335
SAMEA2466992	0.1827188117837311	0.4762995552242889	0.1202177795510576	0.03637172578007855
SAMEA2466993	0.17938060537993544	0.44672077874703164	0.10978387483578536	0.031081552601235785
SAMEA2466995	0.1903566274706359	0.4293951206052543	0.1335647255784772	0.02407200786982519
SAMEA2466996	0.20399280014731955	0.41817926390893195	0.13751768320907556	0.027047846717337752
SAMEA2466997	0.19475527467858839	0.46593247076696137	0.15674371091680434	0.020205684326030687
SAMEA2466998	0.1861418564058887	0.3211180101623633	0.28289037348310153	0.02710411607198251
SAMEA2466999	0.1501767207191707	0.4060630547103691	0.11965650326829302	0.026455602561630206
SAMEA2467001	0.2917479374719017	0.27296414103611627	0.42876176574498076	0.018420508214539433
SAMEA2467002	0.23905826315167003	0.43635120500662694	0.20350668525282484	0.03340204453926596
SAMEA2467003	0.19690761765515316	0.4213062240478539	0.15203763874886664	0.029455951951759846
SAMEA2467004	0.19766948324363048	0.4369464793201363	0.18257886670690066	0.026548636325534166
SAMEA2467006	0.17157715446208655	0.38370690448182493	0.11288340283857115	0.024761329914136047
SAMEA2467008	0.24997472852774247	0.5111463345854026	0.17746092110943237	0.08348614366707498
SAMEA2467009	0.22084267143324432	0.1939000040860792	0.08170202849608857	0.009644741421442483
SAMEA2467010	0.13302923010416637	0.3977202181054631	0.15173945710785963	0.01900179570504489
SAMEA2467011	0.22707478892058874	0.4960301391748821	0.11545119401778399	0.020743210700911185
SAMEA2467012	0.20339650617868807	0.4138987010855872	0.13687866392529596	0.028086156808438133
SAMEA2467013	0.21174150194475208	0.3826816340247026	0.13263090539994693	0.02689971589751883
