	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466967	0.3545084422278949	0.44605299838408063	0.12888649950578043	0.14904568976744478
SAMEA2466968	0.3820724406557071	0.4557150518879596	0.17540516767270242	0.24108759718442246
SAMEA2466969	0.360340891087105	0.40372108886849245	0.09829304245119053	0.13860398015301628
SAMEA2466970	0.443896955625249	0.39882880929745973	0.11397477895644854	0.11448769203596003
SAMEA2466971	0.24405992160866918	0.43753553446866844	0.12242948840407226	0.14387716619573548
SAMEA2466972	0.25502384287582186	0.4069466698615216	0.11970230258287393	0.13309735173774917
SAMEA2466973	0.2823566348045908	0.5445660154045524	0.16137539521684063	0.18799585665689317
SAMEA2466974	0.33930297784179914	0.49215680915533133	0.12566075571210705	0.19808998831116492
SAMEA2466975	0.3868682951870558	0.37172176886151015	0.11594974988411781	0.1456631009969792
SAMEA2466976	0.31419323788037246	0.43352320056183963	0.09757945840128904	0.11633667295704678
SAMEA2466977	0.35389596217647856	0.42291754158594824	0.11355092464542667	0.11944035831823951
SAMEA2466979	0.36101084057282296	0.4302163547807524	0.17631255650369929	0.19506255683130397
SAMEA2466980	0.46500501170218594	0.4200341764050547	0.18025276800933673	0.19946364214847656
SAMEA2466981	0.46119071215311874	0.36525630560778477	0.14427816797503204	0.16240628985597408
SAMEA2466983	0.3042066987421944	0.3934698478058831	0.06600247474424739	0.10080319359082746
SAMEA2466984	0.2406982873352829	0.4283330711324915	0.11655860332689878	0.14724555879578488
SAMEA2466986	0.38315972032493384	0.484215940126982	0.1203074551637904	0.178328659098001
SAMEA2466987	0.49735334341271126	0.4735037841174886	0.15980931423482875	0.21561179271496156
SAMEA2466988	0.3153580133043497	0.4785900416890132	0.0998944332407078	0.17532619889546616
SAMEA2466989	0.39432919456507104	0.48449302870289424	0.1447020827526901	0.1537343554742202
SAMEA2466991	0.30443388190699006	0.4634811592547296	0.10089403037462515	0.1271850568556652
SAMEA2466992	0.30193284192445313	0.447801376844244	0.13647292343563927	0.15803157214704314
SAMEA2466993	0.29251981831418733	0.4818120958553674	0.10014133476157787	0.13767030216257758
SAMEA2466995	0.3646313776522799	0.4306713853729852	0.1683061324461489	0.17290782780405087
SAMEA2466996	0.26694363819546535	0.43191491544586486	0.1304350523098694	0.1321475650123186
SAMEA2466997	0.4389304474392376	0.41856993424307865	0.09704479213787834	0.1114881045367437
SAMEA2466998	0.42097042219803466	0.24968191616554425	0.054975796239699656	0.056488819018896984
SAMEA2466999	0.47672637217624875	0.3254831644380318	0.06799468952593686	0.08690345091781819
SAMEA2467001	0.495751421765488	0.22844236604213763	0.03967762019190604	0.05216578802152784
SAMEA2467002	0.4463852632720286	0.5029755224221996	0.1463964630265848	0.17493128049523682
SAMEA2467003	0.3961149684596516	0.352950560635518	0.10818193260141216	0.1307628207601528
SAMEA2467004	0.3816677356436933	0.4157083817471015	0.12690384179083622	0.14438465375573092
SAMEA2467006	0.25668684686190374	0.4539602995580392	0.14106145266346895	0.1596851429716164
SAMEA2467008	0.3450000478306151	0.3603016126648224	0.1315724351473605	0.15745575034727766
SAMEA2467009	0.553262714715523	0.10780120778468796	0.03519645128814127	0.02559961867491202
SAMEA2467010	0.29569500141488175	0.367926735561054	0.08936189528498001	0.12249512680266533
SAMEA2467011	0.5340635482054908	0.34146242360230245	0.13245791202430804	0.17219329848452158
SAMEA2467012	0.3796868784416885	0.43955882018611026	0.13470560228151912	0.14552227679396298
SAMEA2467013	0.30845588127098666	0.3922347302722804	0.10189197691088549	0.1241621533858471
SAMEA2467014	0.3278431500326908	0.44443160085720895	0.1343186751326959	0.16044094973506315
SAMEA2467015	0.32285589557152267	0.36848733012956514	0.0866114993299744	0.09249800415453603
SAMEA2467016	0.31952734219566714	0.34695330617083936	0.11009775370112486	0.1573524155271933
SAMEA2467017	0.2865782634268895	0.37634032308918636	0.1003795885740833	0.12601043292589278
SAMEA2467018	0.48181456347089524	0.35305508438387506	0.04538084121796383	0.06549338271835815
SAMEA2467019	0.3452835841522292	0.4688700986563724	0.11241568931104673	0.16628673718974363
SAMEA2467020	0.24222966544876035	0.398151612092968	0.1212267607851343	0.11344127494166942
SAMEA2467021	0.28921027050450704	0.4044058931666686	0.12249933496325618	0.15059868759178252
SAMEA2467022	0.30499658019408526	0.46481072385419897	0.13533110762571965	0.1946462275956904
SAMEA2467023	0.5490023549055711	0.30680153440184715	0.08438135061880796	0.13631834465823697
SAMEA2467024	0.31772423368236574	0.513933476268373	0.12955974217550567	0.16443590051664064
SAMEA2467025	0.38623442193807356	0.4551728939760057	0.12373790859587332	0.14789692766550924
SAMEA2467026	0.38993041989110433	0.4302222975038019	0.19112988537626102	0.16977918917410315
SAMEA2467027	0.2613420933848238	0.4796196588390079	0.10456847598640957	0.14356239332756435
SAMEA2467028	0.2879178817632947	0.38587603967943873	0.07720783213421921	0.13538253605819017
SAMEA2467029	0.25045875926487693	0.47188153180462206	0.10748130925352195	0.1446538404356361
SAMEA2467030	0.3079222928822788	0.42881092623914674	0.11711401006217967	0.11495660195026382
SAMEA2467031	0.28998902920952224	0.46871101208565824	0.09780037935401094	0.1236120584679359
SAMEA2467032	0.5864927580760635	0.24694833277887246	0.09624416885346515	0.15117898472158273
SAMEA2467033	0.4024279952222743	0.2842732561517042	0.048708165958165295	0.06259216345022502
SAMEA2467034	0.21830845473442645	0.44016636854448354	0.10636962252895461	0.11986424665853519
SAMEA2467035	0.2399569890714627	0.45337839023089876	0.09010137642296653	0.12585934980126898
SAMEA2467036	0.29301351793981983	0.44321506093504104	0.082758160913239	0.14225213399555706
SAMEA2467037	0.430283684691413	0.3956369768157727	0.10946440362014967	0.13184538063741688
SAMEA2467038	0.5616316981478112	0.3532558010818171	0.1340048985687585	0.1276348055745029
SAMEA2467039	0.2598442620016856	0.4640524596362147	0.10193066184236393	0.12826166636959463
SAMEA2467040	0.4392658796265583	0.3974762127679176	0.12729125574119143	0.13048251380100667
SAMEA2467041	0.3642405423535215	0.45482338783059667	0.11291677557357346	0.1558486690868232
SAMEA2467042	0.4111774429485193	0.3797915966267549	0.12940478769513278	0.14591642371920216
SAMEA2467043	0.49327268009685143	0.35311693786582665	0.0864306396884578	0.09371579114513445
SAMEA2467044	0.298588505468236	0.48216390055113295	0.15906465611831758	0.1518644330698407
SAMEA2467045	0.401061329357763	0.36533028243785537	0.08543074508586786	0.12557573923733015
SAMEA2467046	0.277602016377064	0.4116828514603732	0.11664232585931693	0.14080211433523793
SAMEA2467047	0.540644743837553	0.3807478052931359	0.07853844771395387	0.08138218877525498
SAMEA2467048	0.3753814271412781	0.33689262596029046	0.08919235467188326	0.12952798143520647
SAMEA2467049	0.3794871427585741	0.48338156761286716	0.11452666796363413	0.1531698252699553
SAMEA2467050	0.30917603080313955	0.47956554136688173	0.1274442860890305	0.15317722693434102
SAMEA2467051	0.478036129321215	0.4380019653768573	0.12814508449483344	0.1800766290267459
SAMEA2467052	0.37522316008480566	0.5131523635132907	0.13040936326142488	0.11822289325617209
SAMEA2467053	0.34623268551253517	0.43101285626227503	0.15723114689569057	0.16158733135845513
SAMEA2467054	0.2992078989613506	0.4217317144069725	0.0806377863627034	0.16111675283498123
SAMEA2467055	0.25528654475402135	0.5186466249682976	0.12989624591294424	0.15209054636651378
SAMEA2467056	0.4781596342704007	0.3893308154559573	0.09325756050193838	0.09693154618712012
SAMEA2467057	0.3421825391640644	0.34423884444938135	0.07757112633805929	0.0858346628331435
SAMEA2467058	0.43125500721549087	0.465172255845254	0.17458954568524257	0.20032269616309192
SAMEA2467059	0.5359371518916353	0.21912181801321878	0.07934933065191035	0.08258995266382477
SAMEA2467060	0.29262137460341214	0.4545194822150628	0.0798741421944004	0.13624414166055474
SAMEA2467061	0.27478339490481857	0.4776041679882955	0.1102714921429233	0.18366693248517776
SAMEA2467062	0.33889702025943025	0.4668741665413276	0.1102348198887396	0.11303127644425788
SAMEA2467063	0.41091927764569075	0.38728910777215825	0.19369104984954696	0.16288312726800158
SAMEA2467064	0.43933909263687276	0.33414593144944593	0.08861182914370876	0.11586623972267712
SAMEA2467065	0.3557525470613209	0.4822141321922648	0.0859950467056832	0.1472374434416551
SAMEA2467066	0.32789448499284607	0.44189906270969337	0.11778625860275793	0.14027288341270341
SAMEA2467067	0.2974266736992647	0.44048688985572365	0.14906590104965245	0.1746511288503866
SAMEA2467068	0.6017931556711454	0.30656915442600446	0.09281724734400403	0.08570028169051326
SAMEA2467069	0.39338731989564846	0.4529256316432053	0.15868107011523763	0.16457819573974614
SAMEA2467070	0.4087409353556832	0.40631659906877504	0.11365632010549534	0.14605445107200352
SAMEA2467071	0.3927174416620078	0.3996973183336468	0.08769134360925644	0.1292916788295899
SAMEA2467072	0.3855004953137298	0.5096558681491525	0.12016651222103371	0.13777088474866592
SAMEA2467073	0.3106341561057386	0.4148050746636449	0.12122788733971071	0.10709578341585838
SAMEA2467074	0.2945778157312144	0.5284666906743392	0.11631642916892494	0.1510312116746705
SAMEA2467075	0.36760279252106587	0.48814861346707644	0.09139776734613902	0.14006966327078577
SAMEA2467076	0.3001923094877647	0.3780131703539879	0.10822890205380219	0.1267240351992773
SAMEA2467077	0.36899806769945775	0.49929166285243326	0.07000633994702174	0.12212819990361513
SAMEA2467078	0.2873487475097085	0.47036510003682164	0.12502373491753876	0.16124704148538954
SAMEA2467079	0.4473552948794798	0.3746278868330551	0.1450089513166331	0.1766143919228611
SAMEA2467080	0.4125473212707432	0.4922152641895965	0.15488645214367683	0.18863225549651672
SAMEA2467081	0.4891746915091001	0.35237087919620197	0.08508150623282956	0.11093935478172916
SAMEA2467082	0.5554730313821612	0.33640446517538664	0.0703442557324673	0.16284574817609415
SAMEA2467083	0.41275881260826963	0.44121935018129405	0.14751794907208535	0.12287764855646895
SAMEA2467084	0.4354694874771759	0.29476959189483665	0.07303285392523247	0.08063231195522971
SAMEA2467085	0.4893930456371235	0.3734323838793	0.09681829990647405	0.10462645546926987
SAMEA3136623	0.5533052486745331	0.41292598554976523	0.16443632089304802	0.2233577748970482
SAMEA3136624	0.3811212932467348	0.38234694925341123	0.10537939949843342	0.14514137115942077
SAMEA3136625	0.39689078042735837	0.4290942768863827	0.1120492135543914	0.17895058860061724
SAMEA3136626	0.4742650969048255	0.4046482165797195	0.20626346111927563	0.16595154438279097
SAMEA3136627	0.34335345841536535	0.42987461898026996	0.10543984925990324	0.135521631188808
SAMEA3136628	0.46825876239883873	0.35776603334165946	0.11317282173286772	0.19879578095463163
SAMEA3136629	0.32757311547017326	0.38129187834754286	0.11903980443306285	0.1461337190419323
SAMEA3136630	0.2999898125240799	0.5246031839135513	0.12395205981907802	0.11943946509130585
SAMEA3136631	0.434035652936271	0.4075885642774098	0.08124337796412695	0.1388610160854594
SAMEA3136632	0.3404501837718336	0.4489314879229457	0.09452820638899576	0.12289747027621445
SAMEA3136633	0.6582172796694886	0.12092320351219121	0.0519951287271897	0.10402939397659941
SAMEA3136634	0.35569445618412215	0.4954755332006405	0.12935797509229138	0.18655988235724774
SAMEA3136635	0.5817681985007581	0.32434254284983366	0.13278848135223342	0.17773026650590404
SAMEA3136636	0.6012651715130607	0.30748041015784666	0.09312212304725594	0.2073271466995649
SAMEA3136637	0.43003450521819475	0.345491478779586	0.11160813872272257	0.11617750596345221
SAMEA3136638	0.3762728370354605	0.37577723777699534	0.08972735625086753	0.10650613769469278
SAMEA3136639	0.4732566626409373	0.19758731039624527	0.11409017564292774	0.11304883060133836
SAMEA3136640	0.4475832871177191	0.3989120192662343	0.09102509999179706	0.16566704879755878
SAMEA3136641	0.36047640090817384	0.47219094736254624	0.12424579161339719	0.14851891757677757
SAMEA3136642	0.290990644203577	0.5585533759291643	0.1266558632621431	0.18521238450361047
SAMEA3136643	0.4726825877830055	0.27408040128844097	0.08474918282539276	0.11715960027089213
SAMEA3136644	0.25716305579496374	0.4401529617032007	0.0932704394903247	0.12853796290723626
SAMEA3136645	0.3756241326339885	0.3890445907343086	0.08014960184417583	0.12417232123795591
SAMEA3136646	0.4355276767753686	0.322973729045971	0.186150560621877	0.19551289750355533
SAMEA3136648	0.4035757828611127	0.4574542317071014	0.12579100060210693	0.1972011450727102
SAMEA3136649	0.7204625429613144	0.25353783790425377	0.09577914794613615	0.190641686895626
SAMEA3136650	0.531175648627214	0.36365297507935623	0.15175110594651187	0.17073493963060712
SAMEA3136651	0.36746273118810824	0.4087156716989451	0.10364164501442864	0.14410553433730353
SAMEA3136652	0.3771243204029563	0.45941005608974367	0.13727252931131306	0.15421254172290663
SAMEA3136653	0.3898384557833309	0.29179920567632617	0.10762795371370865	0.1140222691420734
SAMEA3136654	0.34983400605975024	0.3905439728533653	0.1372808422967994	0.15222129104355095
SAMEA3136655	0.5329464878556022	0.25897257301707544	0.11315715542178371	0.13090111647252128
SAMEA3136656	0.39706925965307444	0.3241323273951738	0.1301778451818072	0.15421975520038583
SAMEA3136657	0.5681325809020492	0.3151517964474851	0.07331282445090076	0.10511867321935899
SAMEA3136658	0.25315745094566733	0.4512702979898117	0.11848747980613897	0.13915997114880696
SAMEA3136659	0.33543619284214565	0.44825508390239693	0.10233387256233606	0.13406820084400173
SAMEA3136660	0.4716962631697521	0.3191008126602709	0.09833952720396567	0.1617890652292281
SAMEA3136661	0.5932917843604534	0.33601491914242265	0.12628986363604086	0.2227825179451659
SAMEA3136662	0.451061623465332	0.357430132160573	0.050281805218365734	0.12190217401504902
SAMEA3136663	0.4392711425552408	0.32279408932525533	0.12020145503646038	0.1339291445946732
SAMEA3136664	0.39670117649472836	0.37321527918245456	0.1285976063535166	0.1315279241006296
SAMEA3136665	0.415963743161993	0.3035057446926531	0.1283887568059582	0.15725586848785922
SAMEA3136666	0.40086979075426105	0.4035284553216109	0.1403612539463432	0.16157240853906685
SAMEA3136667	0.3362727236407033	0.4390699622813643	0.10700114653277064	0.11823397231305215
SAMEA3136668	0.47042564586932517	0.2997166431763696	0.06208749184923654	0.10744250849298131
SAMEA3136669	0.38949371131591803	0.3526313533685831	0.07480560787444684	0.09116884900028513
SAMEA3136670	0.4399757685312699	0.44017658564969925	0.14720086909483135	0.17798186326843252
SAMEA3136671	0.39837223778778397	0.39612187773145263	0.1157736928889352	0.11792393494514337
SAMEA3136672	0.42085941868138743	0.4395968594826582	0.1532490444528543	0.1826507237904041
SAMEA3136673	0.41143540604757756	0.4446830276398568	0.2016688616936859	0.1857902831497757
SAMEA3136674	0.44738436657548264	0.4082267452524487	0.0699888581444031	0.1806284030808192
SAMEA3136675	0.2799511983253916	0.4624568222028651	0.11118623691933995	0.16659486133367907
SAMEA3136676	0.3377482887078042	0.47270269020253347	0.14412080169244176	0.20873388267489135
SAMEA3136677	0.7126048191972424	0.5183178435634265	0.17285009871275925	0.3771287808709169
SAMEA3136678	0.42845300563725935	0.4150891590742132	0.12478098202188692	0.13886924245214285
SAMEA3136679	0.548413640108828	0.33293423669433675	0.11801736792299472	0.22718648779997772
SAMEA3136680	0.3132978295048155	0.3518032610199285	0.13822331248957373	0.1371049926368396
SAMEA3136681	0.622469622285308	0.34779282644933623	0.1596837111698483	0.12664123360580917
SAMEA3136682	0.4096029409938273	0.3771034197944628	0.10484196222024782	0.14025408920949783
SAMEA3136683	0.35816382926656665	0.512822138350587	0.08281708458640594	0.14504404252984418
SAMEA3136684	0.31263446424321445	0.45451769294359745	0.09962434314180672	0.1404251425239334
SAMEA3136685	0.3810902344331749	0.4528645224618927	0.10066322799499643	0.13114989968319604
SAMEA3136686	0.5529834586954704	0.4060648756621215	0.2281364504282839	0.22674729992775855
SAMEA3136687	0.48965146468216497	0.36478089494691657	0.12217604959486447	0.1535553634760509
SAMEA3136688	0.380694944905351	0.39510609678068154	0.12756665320250032	0.12834168870761073
SAMEA3136689	0.3618630690474456	0.40685898123857633	0.15272571318792227	0.15129105078230043
SAMEA3136690	0.7065137121250122	0.2767423617312279	0.1057999580135756	0.21493271221532087
SAMEA3136691	0.44533346120379735	0.3958958740836258	0.15141578793742677	0.17873485045055298
SAMEA3136692	0.5571892170910856	0.36039780317648795	0.18480518318488218	0.18061356998859038
SAMEA3136693	0.5127485688974212	0.3761820794952966	0.11771793375522895	0.1518303644067245
SAMEA3136694	0.3735788312212766	0.49458448070387057	0.1392336335931057	0.15590196047609728
SAMEA3136695	0.3147727008885201	0.4441619265807997	0.12090099951338086	0.15935154768503232
SAMEA3136696	0.35207303274790436	0.4597447738073191	0.1448182828330477	0.19195852727459845
SAMEA3136697	0.4649315877714778	0.3777086192226986	0.12870659506557885	0.11296900253806084
SAMEA3136698	0.3022423280275171	0.5221956799718414	0.1358814103604385	0.21469443131038174
SAMEA3136699	0.3087266488366559	0.4984689163236579	0.0959993040269591	0.10978916623991465
SAMEA3136700	0.2937634655270893	0.4660624797494942	0.15840256216780715	0.17898295722745147
SAMEA3136701	0.44402000000625225	0.44134936959362203	0.11045942650268291	0.16616689588323616
SAMEA3136702	0.6772874236418994	0.28728222763102074	0.13181104824558865	0.1416590413051296
SAMEA3136703	0.3842567606748154	0.4192633402544919	0.09864659980357346	0.1347795524307994
SAMEA3136704	0.37732831810425543	0.33534465110454376	0.1163250146718433	0.1284522834070217
SAMEA3136705	0.34414611483216545	0.44093996225237797	0.11204084081689827	0.13989922363862908
SAMEA3136706	0.43381910761125947	0.39914504534704376	0.13800847389161303	0.20246975056462171
SAMEA3136707	0.36603798647330416	0.49079752625468837	0.10375742774644812	0.13460227683704398
SAMEA3136708	0.6180671336672918	0.2734019758408024	0.06940022061196056	0.11399466001882681
SAMEA3136709	0.3396172626209442	0.41348240526904917	0.08507079475319555	0.1277449079086548
SAMEA3136710	0.6851904007084121	0.3053409384575626	0.15408528690924067	0.13801709797202277
SAMEA3136711	0.5126812006220831	0.3383402187827302	0.10037695810567307	0.11339107045175018
SAMEA3136712	0.5429253411502645	0.3617452240995869	0.16305675557644242	0.1466034963081616
SAMEA3136713	0.307927567464628	0.43541065857242983	0.11976831007497997	0.11875648605860875
SAMEA3136714	0.4186508051590501	0.363011291760906	0.13149081841024832	0.1553837354477433
SAMEA3136715	0.4284288148835169	0.43836438013508744	0.16016988389486433	0.2108569562580665
SAMEA3136716	0.32898349202855365	0.4054151021604716	0.1485550508222199	0.14241289030928891
SAMEA3136717	0.42449987202851486	0.4072680931849492	0.10276045594193134	0.14565809087933881
SAMEA3136718	0.283991397230557	0.4739772398054353	0.11539761802547478	0.12719349254634374
SAMEA3136719	0.3924279481842495	0.4346049842780904	0.13745071735808329	0.15578376059163215
SAMEA3136720	0.5344684376572936	0.38101756392590697	0.19329266004279524	0.22893515370402714
SAMEA3136721	0.2797152225974228	0.49053369931049956	0.09122165914958862	0.14744349434764187
SAMEA3136722	0.5799561285333918	0.3518617553581331	0.15492614360576254	0.18926937813196093
SAMEA3136723	0.38318719152929015	0.45744391248180105	0.11629667724489828	0.18283505224226487
SAMEA3136724	0.45740693201710086	0.31967392411672896	0.07551230047937628	0.13778735473496104
SAMEA3136725	0.36928240055746236	0.479923246136585	0.10441042141909362	0.14270250162745282
SAMEA3136726	0.2849052940255798	0.4191349587167973	0.13788805530920534	0.18077326923998244
SAMEA3136727	0.3071964684677288	0.41800030836567387	0.11536856223125276	0.1326761198626732
SAMEA3136728	0.35601195993473433	0.5036076204906131	0.15003480049788853	0.24097192747520246
SAMEA3136729	0.30239190418344236	0.48384629455857553	0.10973851473130121	0.10426507989472665
SAMEA3136730	0.42348415267453443	0.26227913038311923	0.10560270107541161	0.12489839171505793
SAMEA3136731	0.3686449644324612	0.4801317315012926	0.1698073375742504	0.17953447682621274
SAMEA3136732	0.347213178896693	0.4668945834405495	0.11541453846834822	0.1446312696434698
SAMEA3136733	0.4599265406985053	0.29927767572238817	0.0896125641338164	0.15496609665871683
SAMEA3136734	0.3304833956959983	0.3948307314771329	0.15058640244865426	0.18937734425538444
SAMEA3136735	0.4939760294726491	0.4383194014835785	0.14779814975901623	0.26428925732833913
SAMEA3136736	0.451280098747843	0.4115263797580132	0.15634559152820052	0.1495761408060465
SAMEA3136737	0.4610082255592529	0.3823314200199636	0.17775407098826587	0.2074943704562158
SAMEA3136738	0.2598911056490421	0.4778768262366536	0.13286928267637493	0.16747934204629056
SAMEA3136739	0.4294587622610671	0.36602319448846493	0.11174374665378524	0.14441583519375892
SAMEA3136740	0.3708250427879725	0.40744264515488265	0.11919682872512939	0.14077645948697284
SAMEA3136741	0.39048204478149895	0.38345976188887654	0.13885944687872195	0.14950195680099024
SAMEA3136742	0.3498176401405449	0.36540122257262575	0.11150462954381724	0.1602333937311617
SAMEA3136743	0.3298594641500949	0.48110790166340717	0.11039247896471892	0.1517271971310287
SAMEA3136744	0.3783608123973964	0.39507564122466016	0.11588422246349736	0.10743052847392844
SAMEA3136745	0.3309298435711693	0.41529546722043625	0.11400902991604461	0.13170966210264543
