		reference	motus3	metaphlan4	metaphlan3	kraken2
SAMEA2467004	Lost_abundance	1.1102230246251565e-16	2.220446049250313e-16	-2.220446049250313e-16	0.0	0.0
SAMEA2467004	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467006	Kept_abundance	0.9999999999999999	0.9993998439108365	1.0	1.0	1.0
SAMEA2467006	Kept_mOTUs	334.0	328.0	300.0	135.0	569.0
SAMEA2467006	Raw_mOTUs	334.0	330.0	300.0	135.0	569.0
SAMEA2467006	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2467006	Lost_abundance	1.1102230246251565e-16	0.0006001560891635283	0.0	0.0	0.0
SAMEA2467006	Lost_mOTUs_frac	0.0	0.006060606060606061	0.0	0.0	0.0
SAMEA2467008	Kept_abundance	1.0	0.999160032056529	1.0	1.0	1.0
SAMEA2467008	Kept_mOTUs	220.0	205.0	181.0	102.0	511.0
SAMEA2467008	Raw_mOTUs	220.0	206.0	181.0	102.0	511.0
SAMEA2467008	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467008	Lost_abundance	0.0	0.000839967943470965	0.0	0.0	0.0
SAMEA2467008	Lost_mOTUs_frac	0.0	0.0048543689320388345	0.0	0.0	0.0
SAMEA2467009	Kept_abundance	1.0	1.0	1.0	1.0	1.0000000000000002
SAMEA2467009	Kept_mOTUs	58.0	60.0	53.0	40.0	274.0
SAMEA2467009	Raw_mOTUs	58.0	60.0	53.0	40.0	274.0
SAMEA2467009	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467009	Lost_abundance	0.0	0.0	0.0	0.0	-2.220446049250313e-16
SAMEA2467009	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467010	Kept_abundance	0.9999999999999998	1.0	1.0	1.0000000000000002	1.0
SAMEA2467010	Kept_mOTUs	195.0	199.0	168.0	92.0	387.0
SAMEA2467010	Raw_mOTUs	195.0	199.0	168.0	92.0	387.0
SAMEA2467010	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467010	Lost_abundance	2.220446049250313e-16	0.0	0.0	-2.220446049250313e-16	0.0
SAMEA2467010	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467011	Kept_abundance	1.0	1.0	1.0	1.0	0.9999999999999999
SAMEA2467011	Kept_mOTUs	114.0	119.0	93.0	65.0	471.0
SAMEA2467011	Raw_mOTUs	114.0	119.0	93.0	65.0	471.0
SAMEA2467011	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467011	Lost_abundance	0.0	0.0	0.0	0.0	1.1102230246251565e-16
SAMEA2467011	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467012	Kept_abundance	1.0	1.0	1.0	1.0	0.9999999999999997
SAMEA2467012	Kept_mOTUs	263.0	254.0	216.0	104.0	601.0
SAMEA2467012	Raw_mOTUs	263.0	254.0	216.0	104.0	601.0
SAMEA2467012	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467012	Lost_abundance	0.0	0.0	0.0	0.0	3.3306690738754696e-16
SAMEA2467012	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467013	Kept_abundance	0.9999999999999999	1.0	0.9999999999999998	1.0	0.9999999999999996
SAMEA2467013	Kept_mOTUs	264.0	256.0	226.0	115.0	526.0
SAMEA2467013	Raw_mOTUs	264.0	256.0	226.0	115.0	526.0
SAMEA2467013	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467013	Lost_abundance	1.1102230246251565e-16	0.0	2.220446049250313e-16	0.0	4.440892098500626e-16
SAMEA2467013	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467014	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	1.0
SAMEA2467014	Kept_mOTUs	202.0	189.0	168.0	90.0	460.0
SAMEA2467014	Raw_mOTUs	202.0	189.0	168.0	90.0	460.0
SAMEA2467014	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467014	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.0
SAMEA2467014	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467015	Kept_abundance	1.0	1.0	0.9999999999999998	1.0000000000000002	1.0
SAMEA2467015	Kept_mOTUs	215.0	222.0	193.0	101.0	506.0
SAMEA2467015	Raw_mOTUs	215.0	222.0	193.0	101.0	506.0
SAMEA2467015	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467015	Lost_abundance	0.0	0.0	2.220446049250313e-16	-2.220446049250313e-16	0.0
SAMEA2467015	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467016	Kept_abundance	1.0	0.9991158560908706	1.0	1.0	1.0
SAMEA2467016	Kept_mOTUs	244.0	231.0	200.0	111.0	534.0
SAMEA2467016	Raw_mOTUs	244.0	232.0	200.0	111.0	534.0
SAMEA2467016	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467016	Lost_abundance	0.0	0.0008841439091293868	0.0	0.0	0.0
SAMEA2467016	Lost_mOTUs_frac	0.0	0.004310344827586207	0.0	0.0	0.0
SAMEA2467017	Kept_abundance	0.9999999999999999	0.9996137569758567	1.0	0.9999999999999999	1.0
SAMEA2467017	Kept_mOTUs	260.0	267.0	224.0	123.0	549.0
SAMEA2467017	Raw_mOTUs	260.0	268.0	224.0	123.0	549.0
SAMEA2467017	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467017	Lost_abundance	1.1102230246251565e-16	0.0003862430241432513	0.0	1.1102230246251565e-16	0.0
SAMEA2467017	Lost_mOTUs_frac	0.0	0.0037313432835820895	0.0	0.0	0.0
SAMEA2467018	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	1.0
SAMEA2467018	Kept_mOTUs	155.0	155.0	139.0	79.0	502.0
SAMEA2467018	Raw_mOTUs	155.0	155.0	139.0	79.0	502.0
SAMEA2467018	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467018	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.0
SAMEA2467018	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467019	Kept_abundance	0.9999999999999999	0.9846310891001723	1.0	1.0	1.0000000000000002
SAMEA2467019	Kept_mOTUs	294.0	278.0	247.0	118.0	615.0
SAMEA2467019	Raw_mOTUs	294.0	279.0	247.0	118.0	615.0
SAMEA2467019	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467019	Lost_abundance	1.1102230246251565e-16	0.015368910899827726	0.0	0.0	-2.220446049250313e-16
SAMEA2467019	Lost_mOTUs_frac	0.0	0.0035842293906810036	0.0	0.0	0.0
SAMEA2467020	Kept_abundance	1.0	1.0	1.0	1.0	1.0
SAMEA2467020	Kept_mOTUs	319.0	307.0	278.0	129.0	554.0
SAMEA2467020	Raw_mOTUs	319.0	307.0	278.0	129.0	554.0
SAMEA2467020	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467020	Lost_abundance	0.0	0.0	0.0	0.0	0.0
SAMEA2467020	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467021	Kept_abundance	1.0	0.9997443954819307	0.9999999999999998	1.0	1.0
SAMEA2467021	Kept_mOTUs	286.0	278.0	246.0	120.0	586.0
SAMEA2467021	Raw_mOTUs	286.0	279.0	246.0	120.0	586.0
SAMEA2467021	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467021	Lost_abundance	0.0	0.00025560451806927453	2.220446049250313e-16	0.0	0.0
SAMEA2467021	Lost_mOTUs_frac	0.0	0.0035842293906810036	0.0	0.0	0.0
SAMEA2467022	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999
SAMEA2467022	Kept_mOTUs	281.0	268.0	232.0	112.0	521.0
SAMEA2467022	Raw_mOTUs	281.0	268.0	232.0	112.0	521.0
SAMEA2467022	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467022	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	1.1102230246251565e-16
SAMEA2467022	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467023	Kept_abundance	1.0	1.0	1.0	1.0	1.0
SAMEA2467023	Kept_mOTUs	114.0	121.0	97.0	63.0	442.0
SAMEA2467023	Raw_mOTUs	114.0	121.0	97.0	63.0	442.0
SAMEA2467023	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467023	Lost_abundance	0.0	0.0	0.0	0.0	0.0
SAMEA2467023	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467024	Kept_abundance	1.0	0.9997633739802125	1.0	1.0	1.0000000000000002
SAMEA2467024	Kept_mOTUs	260.0	255.0	221.0	89.0	561.0
SAMEA2467024	Raw_mOTUs	260.0	256.0	221.0	89.0	561.0
SAMEA2467024	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467024	Lost_abundance	0.0	0.000236626019787467	0.0	0.0	-2.220446049250313e-16
SAMEA2467024	Lost_mOTUs_frac	0.0	0.00390625	0.0	0.0	0.0
SAMEA2467025	Kept_abundance	0.9999999999999999	1.0	1.0000000000000002	1.0000000000000002	1.0
SAMEA2467025	Kept_mOTUs	238.0	225.0	203.0	103.0	604.0
SAMEA2467025	Raw_mOTUs	238.0	225.0	203.0	103.0	604.0
SAMEA2467025	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467025	Lost_abundance	1.1102230246251565e-16	0.0	-2.220446049250313e-16	-2.220446049250313e-16	0.0
SAMEA2467025	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467026	Kept_abundance	1.0	0.9988752021058036	1.0	1.0	0.9999999999999998
SAMEA2467026	Kept_mOTUs	225.0	212.0	190.0	111.0	596.0
SAMEA2467026	Raw_mOTUs	225.0	214.0	190.0	111.0	596.0
SAMEA2467026	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2467026	Lost_abundance	0.0	0.0011247978941963943	0.0	0.0	2.220446049250313e-16
SAMEA2467026	Lost_mOTUs_frac	0.0	0.009345794392523364	0.0	0.0	0.0
SAMEA2467027	Kept_abundance	1.0	0.9996524717750265	1.0	0.9999999999999999	1.0
SAMEA2467027	Kept_mOTUs	309.0	304.0	270.0	116.0	589.0
SAMEA2467027	Raw_mOTUs	309.0	305.0	270.0	116.0	589.0
SAMEA2467027	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467027	Lost_abundance	0.0	0.00034752822497352565	0.0	1.1102230246251565e-16	0.0
SAMEA2467027	Lost_mOTUs_frac	0.0	0.003278688524590164	0.0	0.0	0.0
SAMEA2467028	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	0.9999999999999998
SAMEA2467028	Kept_mOTUs	222.0	214.0	191.0	102.0	505.0
SAMEA2467028	Raw_mOTUs	222.0	214.0	191.0	102.0	505.0
SAMEA2467028	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467028	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	2.220446049250313e-16
SAMEA2467028	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467029	Kept_abundance	1.0	1.0	0.9999999999999999	1.0000000000000002	1.0000000000000002
SAMEA2467029	Kept_mOTUs	346.0	336.0	294.0	120.0	633.0
SAMEA2467029	Raw_mOTUs	346.0	336.0	294.0	120.0	633.0
SAMEA2467029	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467029	Lost_abundance	0.0	0.0	1.1102230246251565e-16	-2.220446049250313e-16	-2.220446049250313e-16
SAMEA2467029	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467030	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	1.0000000000000002
SAMEA2467030	Kept_mOTUs	237.0	238.0	214.0	100.0	489.0
SAMEA2467030	Raw_mOTUs	237.0	238.0	214.0	100.0	489.0
SAMEA2467030	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467030	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	-2.220446049250313e-16
SAMEA2467030	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467031	Kept_abundance	1.0	0.9994802200480732	1.0	1.0	1.0
SAMEA2467031	Kept_mOTUs	304.0	299.0	274.0	115.0	595.0
SAMEA2467031	Raw_mOTUs	304.0	300.0	274.0	115.0	595.0
SAMEA2467031	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467031	Lost_abundance	0.0	0.0005197799519267576	0.0	0.0	0.0
SAMEA2467031	Lost_mOTUs_frac	0.0	0.0033333333333333335	0.0	0.0	0.0
SAMEA2467032	Kept_abundance	1.0	1.0	1.0	1.0	1.0
SAMEA2467032	Kept_mOTUs	76.0	70.0	61.0	41.0	328.0
SAMEA2467032	Raw_mOTUs	76.0	70.0	61.0	41.0	328.0
SAMEA2467032	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467032	Lost_abundance	0.0	0.0	0.0	0.0	0.0
SAMEA2467032	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467033	Kept_abundance	1.0	0.9996845427168155	1.0	0.9999999999999999	0.9999999999999999
SAMEA2467033	Kept_mOTUs	154.0	169.0	141.0	90.0	476.0
SAMEA2467033	Raw_mOTUs	154.0	170.0	141.0	90.0	476.0
SAMEA2467033	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467033	Lost_abundance	0.0	0.00031545728318449484	0.0	1.1102230246251565e-16	1.1102230246251565e-16
SAMEA2467033	Lost_mOTUs_frac	0.0	0.0058823529411764705	0.0	0.0	0.0
SAMEA2467034	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	1.0000000000000004
SAMEA2467034	Kept_mOTUs	320.0	309.0	274.0	127.0	544.0
SAMEA2467034	Raw_mOTUs	320.0	309.0	274.0	127.0	544.0
SAMEA2467034	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467034	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	-4.440892098500626e-16
SAMEA2467034	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467035	Kept_abundance	1.0	0.9982507686878985	1.0	0.9999999999999999	0.9999999999999998
SAMEA2467035	Kept_mOTUs	347.0	334.0	302.0	141.0	622.0
SAMEA2467035	Raw_mOTUs	347.0	336.0	302.0	141.0	622.0
SAMEA2467035	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2467035	Lost_abundance	0.0	0.0017492313121014735	0.0	1.1102230246251565e-16	2.220446049250313e-16
SAMEA2467035	Lost_mOTUs_frac	0.0	0.005952380952380952	0.0	0.0	0.0
SAMEA2467036	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	1.0
SAMEA2467036	Kept_mOTUs	263.0	277.0	242.0	127.0	620.0
SAMEA2467036	Raw_mOTUs	263.0	277.0	242.0	127.0	620.0
SAMEA2467036	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467036	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.0
SAMEA2467036	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467037	Kept_abundance	1.0	1.0	1.0	1.0	1.0000000000000002
SAMEA2467037	Kept_mOTUs	188.0	186.0	159.0	81.0	500.0
SAMEA2467037	Raw_mOTUs	188.0	186.0	159.0	81.0	500.0
SAMEA2467037	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467037	Lost_abundance	0.0	0.0	0.0	0.0	-2.220446049250313e-16
SAMEA2467037	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467038	Kept_abundance	1.0	1.0000000000000002	0.9999999999999999	1.0	1.0000000000000002
SAMEA2467038	Kept_mOTUs	84.0	85.0	76.0	51.0	417.0
SAMEA2467038	Raw_mOTUs	84.0	85.0	76.0	51.0	417.0
SAMEA2467038	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467038	Lost_abundance	0.0	-2.220446049250313e-16	1.1102230246251565e-16	0.0	-2.220446049250313e-16
SAMEA2467038	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467039	Kept_abundance	1.0	0.9983362143582	1.0	1.0	0.9999999999999999
SAMEA2467039	Kept_mOTUs	270.0	282.0	240.0	104.0	565.0
SAMEA2467039	Raw_mOTUs	270.0	283.0	240.0	104.0	565.0
SAMEA2467039	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467039	Lost_abundance	0.0	0.0016637856418000307	0.0	0.0	1.1102230246251565e-16
SAMEA2467039	Lost_mOTUs_frac	0.0	0.0035335689045936395	0.0	0.0	0.0
SAMEA2467040	Kept_abundance	0.9999999999999999	0.9999999999999999	0.9999999999999998	1.0	1.0000000000000002
SAMEA2467040	Kept_mOTUs	168.0	166.0	139.0	77.0	484.0
SAMEA2467040	Raw_mOTUs	168.0	166.0	139.0	77.0	484.0
SAMEA2467040	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467040	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	2.220446049250313e-16	0.0	-2.220446049250313e-16
SAMEA2467040	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467041	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	1.0000000000000002
SAMEA2467041	Kept_mOTUs	212.0	208.0	178.0	93.0	537.0
SAMEA2467041	Raw_mOTUs	212.0	208.0	178.0	93.0	537.0
SAMEA2467041	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467041	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	-2.220446049250313e-16
SAMEA2467041	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467042	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9999999999999999
SAMEA2467042	Kept_mOTUs	223.0	209.0	185.0	109.0	575.0
SAMEA2467042	Raw_mOTUs	223.0	209.0	185.0	109.0	575.0
SAMEA2467042	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467042	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	1.1102230246251565e-16
SAMEA2467042	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467043	Kept_abundance	1.0000000000000002	1.0	1.0	1.0	0.9999999999999998
SAMEA2467043	Kept_mOTUs	141.0	144.0	123.0	66.0	481.0
SAMEA2467043	Raw_mOTUs	141.0	144.0	123.0	66.0	481.0
SAMEA2467043	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467043	Lost_abundance	-2.220446049250313e-16	0.0	0.0	0.0	2.220446049250313e-16
SAMEA2467043	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467044	Kept_abundance	1.0	0.9993457300253771	1.0	1.0	0.9999999999999999
SAMEA2467044	Kept_mOTUs	271.0	256.0	230.0	102.0	526.0
SAMEA2467044	Raw_mOTUs	271.0	257.0	230.0	102.0	526.0
SAMEA2467044	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467044	Lost_abundance	0.0	0.000654269974622923	0.0	0.0	1.1102230246251565e-16
SAMEA2467044	Lost_mOTUs_frac	0.0	0.0038910505836575876	0.0	0.0	0.0
SAMEA2467045	Kept_abundance	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0
SAMEA2467045	Kept_mOTUs	180.0	186.0	156.0	88.0	496.0
SAMEA2467045	Raw_mOTUs	180.0	186.0	156.0	88.0	496.0
SAMEA2467045	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467045	Lost_abundance	0.0	-2.220446049250313e-16	-2.220446049250313e-16	0.0	0.0
SAMEA2467045	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467046	Kept_abundance	1.0	1.0	1.0	1.0	0.9999999999999998
SAMEA2467046	Kept_mOTUs	308.0	299.0	259.0	132.0	585.0
SAMEA2467046	Raw_mOTUs	308.0	299.0	259.0	132.0	585.0
SAMEA2467046	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467046	Lost_abundance	0.0	0.0	0.0	0.0	2.220446049250313e-16
SAMEA2467046	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467047	Kept_abundance	1.0	0.9999999999999998	1.0	1.0	1.0
SAMEA2467047	Kept_mOTUs	107.0	109.0	98.0	55.0	390.0
SAMEA2467047	Raw_mOTUs	107.0	109.0	98.0	55.0	390.0
SAMEA2467047	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467047	Lost_abundance	0.0	2.220446049250313e-16	0.0	0.0	0.0
SAMEA2467047	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467048	Kept_abundance	1.0	1.0000000000000002	1.0	1.0	1.0000000000000002
SAMEA2467048	Kept_mOTUs	180.0	183.0	150.0	93.0	466.0
SAMEA2467048	Raw_mOTUs	180.0	183.0	150.0	93.0	466.0
SAMEA2467048	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467048	Lost_abundance	0.0	-2.220446049250313e-16	0.0	0.0	-2.220446049250313e-16
SAMEA2467048	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467049	Kept_abundance	1.0	0.9996278111304941	1.0	1.0	1.0
SAMEA2467049	Kept_mOTUs	234.0	232.0	195.0	93.0	555.0
SAMEA2467049	Raw_mOTUs	234.0	233.0	195.0	93.0	555.0
SAMEA2467049	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467049	Lost_abundance	0.0	0.00037218886950585173	0.0	0.0	0.0
SAMEA2467049	Lost_mOTUs_frac	0.0	0.004291845493562232	0.0	0.0	0.0
SAMEA2467050	Kept_abundance	1.0	1.0	1.0	1.0	0.9999999999999999
SAMEA2467050	Kept_mOTUs	279.0	273.0	241.0	114.0	621.0
SAMEA2467050	Raw_mOTUs	279.0	273.0	241.0	114.0	621.0
SAMEA2467050	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467050	Lost_abundance	0.0	0.0	0.0	0.0	1.1102230246251565e-16
SAMEA2467050	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467051	Kept_abundance	1.0	1.0	1.0	1.0	0.9999999999999998
SAMEA2467051	Kept_mOTUs	165.0	155.0	138.0	77.0	531.0
SAMEA2467051	Raw_mOTUs	165.0	155.0	138.0	77.0	531.0
SAMEA2467051	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467051	Lost_abundance	0.0	0.0	0.0	0.0	2.220446049250313e-16
SAMEA2467051	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467052	Kept_abundance	0.9999999999999999	0.9999999999999999	1.0000000000000002	1.0	0.9999999999999999
SAMEA2467052	Kept_mOTUs	201.0	196.0	175.0	74.0	521.0
SAMEA2467052	Raw_mOTUs	201.0	196.0	175.0	74.0	521.0
SAMEA2467052	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467052	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	-2.220446049250313e-16	0.0	1.1102230246251565e-16
SAMEA2467052	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467053	Kept_abundance	1.0	0.9999999999999998	1.0	1.0	1.0000000000000002
SAMEA2467053	Kept_mOTUs	188.0	173.0	150.0	79.0	431.0
SAMEA2467053	Raw_mOTUs	188.0	173.0	150.0	79.0	431.0
SAMEA2467053	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467053	Lost_abundance	0.0	2.220446049250313e-16	0.0	0.0	-2.220446049250313e-16
SAMEA2467053	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467054	Kept_abundance	1.0	0.9988340944107039	0.9999999999999999	0.9999999999999999	1.0
SAMEA2467054	Kept_mOTUs	284.0	288.0	246.0	118.0	621.0
SAMEA2467054	Raw_mOTUs	284.0	289.0	246.0	118.0	621.0
SAMEA2467054	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467054	Lost_abundance	0.0	0.001165905589296079	1.1102230246251565e-16	1.1102230246251565e-16	0.0
SAMEA2467054	Lost_mOTUs_frac	0.0	0.0034602076124567475	0.0	0.0	0.0
SAMEA2467055	Kept_abundance	1.0	0.9997687390998917	0.9999999999999999	1.0	0.9999999999999999
SAMEA2467055	Kept_mOTUs	345.0	335.0	303.0	124.0	661.0
SAMEA2467055	Raw_mOTUs	345.0	336.0	303.0	124.0	661.0
SAMEA2467055	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467055	Lost_abundance	0.0	0.0002312609001082766	1.1102230246251565e-16	0.0	1.1102230246251565e-16
SAMEA2467055	Lost_mOTUs_frac	0.0	0.002976190476190476	0.0	0.0	0.0
SAMEA2467056	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	1.0
SAMEA2467056	Kept_mOTUs	165.0	181.0	147.0	79.0	543.0
SAMEA2467056	Raw_mOTUs	165.0	181.0	147.0	79.0	543.0
SAMEA2467056	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467056	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.0
SAMEA2467056	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467057	Kept_abundance	1.0	0.9996214833792814	0.9999999999999998	0.9999999999999998	0.9999999999999999
SAMEA2467057	Kept_mOTUs	162.0	175.0	145.0	69.0	416.0
SAMEA2467057	Raw_mOTUs	162.0	176.0	145.0	69.0	416.0
SAMEA2467057	Lost_mOTUs	0.0	1.0	0.0	0.0	0.0
SAMEA2467057	Lost_abundance	0.0	0.00037851662071863856	2.220446049250313e-16	2.220446049250313e-16	1.1102230246251565e-16
SAMEA2467057	Lost_mOTUs_frac	0.0	0.005681818181818182	0.0	0.0	0.0
SAMEA2467058	Kept_abundance	0.9999999999999999	0.998367626841074	0.9999999999999999	1.0	0.9999999999999999
SAMEA2467058	Kept_mOTUs	189.0	192.0	154.0	75.0	499.0
SAMEA2467058	Raw_mOTUs	189.0	194.0	154.0	75.0	499.0
SAMEA2467058	Lost_mOTUs	0.0	2.0	0.0	0.0	0.0
SAMEA2467058	Lost_abundance	1.1102230246251565e-16	0.0016323731589259483	1.1102230246251565e-16	0.0	1.1102230246251565e-16
SAMEA2467058	Lost_mOTUs_frac	0.0	0.010309278350515464	0.0	0.0	0.0
SAMEA2467059	Kept_abundance	0.9999999999999999	1.0	0.9999999999999998	1.0	1.0
SAMEA2467059	Kept_mOTUs	92.0	102.0	81.0	55.0	403.0
SAMEA2467059	Raw_mOTUs	92.0	102.0	81.0	55.0	403.0
SAMEA2467059	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
SAMEA2467059	Lost_abundance	1.1102230246251565e-16	0.0	2.220446049250313e-16	0.0	0.0
SAMEA2467059	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.0
SAMEA2467060	Kept_abundance	1.0	1.0	1.0	0.9999999999999998	1.0
SAMEA2467060	Kept_mOTUs	206.0	219.0	180.0	88.0	468.0
SAMEA2467060	Raw_mOTUs	206.0	219.0	180.0	88.0	468.0
SAMEA2467060	Lost_mOTUs	0.0	0.0	0.0	0.0	0.0
