		kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466942	TNR	0.9477874034161841	0.9978927651580476	0.992273472252418	0.9950831187052328
SAMEA2466942	FNR	0.02622950819629132	0.7098360655621339	0.14918032786640686	0.1508196721286751
SAMEA2466942	PPV	0.7270501835896321	0.9516129031746444	0.9402173912873149	0.961038961021131
SAMEA2466942	NPV	0.9960629921235333	0.90777422790009	0.9789789789767176	0.9788116075518682
SAMEA2466942	FDR	0.27294981639812793	0.048387096771592086	0.05978260869456915	0.03896103896031612
SAMEA2466942	FOR	0.00393700787400606	0.09222577209778014	0.021021021020972464	0.021188392445828676
SAMEA2466942	P_T	0.1673837328416308	0.03810694529809465	0.11309157959434542	0.11042819094447859
SAMEA2466942	P_F	0.8326162671583692	0.9618930547019053	0.8869084204056545	0.8895718090555214
SAMEA2466942	FPRA	0.05606123293336914	0.042951330065930854	0.08258450394883766	0.03224588065247063
SAMEA2466942	FNRA	0.004589954100459001	0.46876531234687796	0.12603873961260395	0.06989930100698998
SAMEA2466942	F1	0.8325157673382445	0.44472361808486527	0.8932874354484227	0.9016536118285322
SAMEA2466942	ACC	0.9510346240504999	0.9094447859026645	0.9745953697992735	0.9768490063491563
SAMEA2466942	Dice	0.16748423265592152	0.5552763819095478	0.10671256454388985	0.09834638816362054
SAMEA2466943	TP	412.0	150.0	367.0	362.0
SAMEA2466943	FN	11.0	273.0	56.0	61.0
SAMEA2466943	FP	243.0	6.0	23.0	14.0
SAMEA2466943	TN	4215.0	4452.0	4435.0	4444.0
SAMEA2466943	TPR	0.9739952718445863	0.35460992906963096	0.8676122931236971	0.8557919621547094
SAMEA2466943	FPR	0.05450874831750895	0.0013458950201854062	0.005159264244044058	0.003140421713765948
SAMEA2466943	TNR	0.945491251680248	0.9986541049775715	0.9948407357537128	0.996859578283991
SAMEA2466943	FNR	0.026004728131772938	0.6453900709067284	0.13238770685266224	0.14420803782164993
SAMEA2466943	PPV	0.6290076335781831	0.9615384614768244	0.9410256410015121	0.962765957421203
SAMEA2466943	NPV	0.9973970657808865	0.9422222222202281	0.987530616786935	0.9864594894539701
SAMEA2466943	FDR	0.37099236640654976	0.03846153845907298	0.05897435897284681	0.037234042552201224
SAMEA2466943	FOR	0.002602934216747272	0.0577777777776555	0.012469383210838412	0.01354051054381012
SAMEA2466943	P_T	0.1341938127432903	0.03196066379840197	0.07990165949600492	0.07703339479614833
SAMEA2466943	P_F	0.8658061872567097	0.968039336201598	0.9200983405039951	0.9229666052038517
SAMEA2466943	FPRA	0.06918694976694956	0.09343127474501961	0.06252000713322671	0.04984354485918999
SAMEA2466943	FNRA	0.007209855802882901	0.49606007879839903	0.12027759444810608	0.08644827103457371
SAMEA2466943	F1	0.7643784786571023	0.518134715016958	0.902829028279178	0.9061326658209495
SAMEA2466943	ACC	0.9479614833006598	0.9428395820509264	0.9838147920487936	0.984634296248751
SAMEA2466943	Dice	0.23562152133580705	0.48186528497409326	0.0971709717097171	0.09386733416770963
SAMEA2466944	TP	359.0	139.0	270.0	285.0
SAMEA2466944	FN	10.0	230.0	99.0	84.0
SAMEA2466944	FP	254.0	10.0	30.0	17.0
SAMEA2466944	TN	4258.0	4502.0	4482.0	4495.0
SAMEA2466944	TPR	0.9728997289709241	0.37669376692746087	0.7317073170533412	0.7723577235563046
SAMEA2466944	FPR	0.05629432624100999	0.0022163120567326765	0.00664893617019803	0.0037677304964455504
SAMEA2466944	TNR	0.9437056737567737	0.997783687941051	0.9933510638275856	0.9962322695013381
SAMEA2466944	FNR	0.027100271001975602	0.6233062330454389	0.26829268291955843	0.22764227641659507
SAMEA2466944	PPV	0.5856443719317187	0.9328859059776586	0.89999999997	0.9437086092402746
SAMEA2466944	NPV	0.9976569821907272	0.9513947590850562	0.9783889980332278	0.9816553832693129
SAMEA2466944	FDR	0.4143556280519681	0.06711409395522724	0.09999999999666666	0.056291390726612864
SAMEA2466944	FOR	0.002343017806929843	0.04860524091283051	0.021611001964589368	0.018344616728503287
SAMEA2466944	P_T	0.12558901864372055	0.030526531448473674	0.06146281499692686	0.06187256709690637
SAMEA2466944	P_F	0.8744109813562795	0.9694734685515263	0.9385371850030731	0.9381274329030936
SAMEA2466944	FPRA	0.3077792621518638	0.42053926821570686	0.3825522527151272	0.312569768743023
SAMEA2466944	FNRA	0.004730094601892	0.31089621792435723	0.43829876597531897	0.39185783715674294
SAMEA2466944	F1	0.7311608961229006	0.5366795366691761	0.8071748878803113	0.8494783904493372
SAMEA2466944	ACC	0.9459127228007664	0.9508297480005106	0.9735709895493269	0.9793075189490282
SAMEA2466944	Dice	0.26883910386965376	0.46332046332046334	0.19282511210762332	0.15052160953800298
SAMEA2466945	TP	516.0	175.0	437.0	436.0
SAMEA2466945	FN	19.0	360.0	98.0	99.0
SAMEA2466945	FP	215.0	10.0	29.0	21.0
SAMEA2466945	TN	4131.0	4336.0	4317.0	4325.0
SAMEA2466945	TPR	0.9644859812903834	0.3271028037322037	0.8168224298912743	0.8149532710128046
SAMEA2466945	FPR	0.04947077772653136	0.0023009664058851794	0.006672802577067021	0.004832029452358877
SAMEA2466945	TNR	0.9505292222711677	0.9976990335918139	0.993327197420632	0.9951679705453402
SAMEA2466945	FNR	0.03551401869092497	0.6728971962491047	0.18317757009003405	0.1850467289685038
SAMEA2466945	PPV	0.70588235293152	0.9459459458948137	0.9377682403232238	0.9540481400228873
SAMEA2466945	NPV	0.9954216867445894	0.9233390119230764	0.9778029445051466	0.9776220614806111
SAMEA2466945	FDR	0.29411764705480004	0.054054054051132214	0.062231759655316916	0.04595185995523081
SAMEA2466945	FOR	0.0045783132530010165	0.07666098807479417	0.022197055492588456	0.02237793851712844
SAMEA2466945	P_T	0.14976439254251178	0.037902069248104894	0.09547223929522639	0.09362835484531858
SAMEA2466945	P_F	0.8502356074574883	0.9620979307518951	0.9045277607047736	0.9063716451546814
SAMEA2466945	FPRA	0.05901740653000744	0.016724799999999304	0.08657030436606866	0.024352
SAMEA2466945	FNRA	0.004030161206448012	0.4318572742909641	0.1671866874674967	0.06382255290211435
SAMEA2466945	F1	0.8151658767708123	0.48611111110435956	0.8731268731181506	0.8790322580556549
SAMEA2466945	ACC	0.9520590043004465	0.9241958615018968	0.9739807416493055	0.9754148739992309
SAMEA2466945	Dice	0.1848341232227488	0.5138888888888888	0.12687312687312688	0.12096774193548387
SAMEA2466946	TP	598.0	149.0	492.0	401.0
SAMEA2466946	FN	186.0	635.0	292.0	383.0
SAMEA2466946	FP	149.0	5.0	27.0	15.0
SAMEA2466946	TN	3948.0	4092.0	4070.0	4082.0
SAMEA2466946	TPR	0.7627551020310873	0.19005102040573915	0.6275510204001588	0.5114795918302107
SAMEA2466946	FPR	0.036368074200545844	0.0012204051745149612	0.0065901879423807905	0.0036612155235448834
SAMEA2466946	TNR	0.9636319257970134	0.9987795948230442	0.9934098120551784	0.9963387844740144
SAMEA2466946	FNR	0.23724489795615758	0.8099489795815057	0.3724489795870861	0.4885204081570342
SAMEA2466946	PPV	0.8005354752235537	0.9675324674696407	0.9479768785944513	0.963942307669136
SAMEA2466946	NPV	0.9550072568917393	0.8656653268439483	0.9330582301675079	0.9142217245220287
SAMEA2466946	FDR	0.19946452476305937	0.032467532465424186	0.05202312138628087	0.03605769230682553
SAMEA2466946	FOR	0.044992743105841816	0.13433467315393624	0.06694176983019959	0.08577827547573175
SAMEA2466946	P_T	0.1530424093423479	0.03155091169842245	0.10633066994468347	0.08522843679573858
SAMEA2466946	P_F	0.8469575906576521	0.9684490883015775	0.8936693300553166	0.9147715632042615
SAMEA2466946	FPRA	0.054753557434519574	0.013630693184653353	0.04689050464602122	0.011353989781408901
SAMEA2466946	FNRA	0.01384792281157725	0.3286507023946262	0.17231415287706497	0.11681247812827664
SAMEA2466946	F1	0.7811887655076344	0.3176972281416024	0.7551803530256702	0.6683333333277639
SAMEA2466946	ACC	0.9313665232515236	0.868879328004776	0.9346445400513529	0.9184593321021953
SAMEA2466946	Dice	0.21881123448726322	0.6823027718550106	0.24481964696853414	0.33166666666666667
SAMEA2466947	TP	496.0	158.0	435.0	430.0
SAMEA2466947	FN	20.0	358.0	81.0	86.0
SAMEA2466947	FP	209.0	8.0	24.0	19.0
SAMEA2466947	TN	4156.0	4357.0	4341.0	4346.0
SAMEA2466947	TPR	0.9612403100588907	0.30620155038166275	0.8430232557976158	0.8333333333171834
SAMEA2466947	FPR	0.04788087056117324	0.001832760595642995	0.0054982817869289845	0.004352806414652113
SAMEA2466947	TNR	0.9521191294365359	0.9981672394020661	0.99450171821078	0.995647193583057
SAMEA2466947	FNR	0.038759689921729464	0.6937984495989574	0.15697674418300434	0.16666666666343669
SAMEA2466947	PPV	0.7035460992808008	0.9518072288583248	0.9477124182800063	0.9576837416267776
SAMEA2466947	NPV	0.9952107279669655	0.9240721102843604	0.9816824966056498	0.9805956678678236
SAMEA2466947	FDR	0.2964539007050148	0.04819277108143417	0.05228758169820724	0.04231625835095064
SAMEA2466947	FOR	0.004789272030639872	0.07592788971351871	0.018317503392088836	0.019404332129920116
SAMEA2466947	P_T	0.14443761524277812	0.03400942429829953	0.0940381069452981	0.09198934644540054
SAMEA2466947	P_F	0.8555623847572219	0.9659905757017004	0.9059618930547019	0.9080106535545994
SAMEA2466947	FPRA	0.06353135313530416	0.0032637993472400015	0.06952886540989472	0.017503982496016864
SAMEA2466947	FNRA	0.004919803207870281	0.3281768729250576	0.10936562537497929	0.05093796248149467
SAMEA2466947	F1	0.8124488124421586	0.46334310849760496	0.8923076922985405	0.8911917098353245
SAMEA2466947	ACC	0.9530833845503932	0.9250153657018542	0.9784880147490709	0.9784880147490709
SAMEA2466947	Dice	0.18755118755118755	0.5366568914956011	0.1076923076923077	0.10880829015544041
SAMEA2466948	TP	432.0	144.0	360.0	368.0
SAMEA2466948	FN	10.0	298.0	82.0	74.0
SAMEA2466948	FP	215.0	9.0	24.0	16.0
SAMEA2466948	TN	4224.0	4430.0	4415.0	4423.0
SAMEA2466948	TPR	0.9773755655887472	0.32579185519624904	0.8144796379906226	0.8325791855015253
SAMEA2466948	FPR	0.04843433205666043	0.0020274836674881113	0.0054066231133016295	0.003604415408867753
SAMEA2466948	TNR	0.9515656679410869	0.9979725163302592	0.9945933768844456	0.9963955845888796
SAMEA2466948	FNR	0.022624434388628406	0.6742081447811265	0.18552036198675292	0.1674208144758502
SAMEA2466948	PPV	0.6676970633590773	0.9411764705267205	0.937499999975586	0.9583333333083767
SAMEA2466948	NPV	0.9976381672154048	0.9369712351926037	0.9817656215232783	0.9835445852768878
SAMEA2466948	FDR	0.3323029366254667	0.05882352940792003	0.06249999999837239	0.041666666665581595
SAMEA2466948	FOR	0.0023618327822334394	0.06302876480528125	0.018234378474498034	0.01645541472088847
SAMEA2466948	P_T	0.13255480434337227	0.0313460356484327	0.07867240319606637	0.07867240319606637
SAMEA2466948	P_F	0.8674451956566277	0.9686539643515673	0.9213275968039336	0.9213275968039336
SAMEA2466948	FPRA	0.08089217802444736	0.04801208559637401	0.08117423292650885	0.05443472177388791
SAMEA2466948	FNRA	0.003990119703591	0.4195025850775476	0.1610248307449205	0.09575287258617628
SAMEA2466948	F1	0.7933884297447807	0.4840336134372431	0.8716707021686239	0.8910411622168155
SAMEA2466948	ACC	0.9539028887503506	0.937103052651225	0.9782831386990816	0.981561155498911
SAMEA2466948	Dice	0.2066115702479339	0.5159663865546219	0.12832929782082325	0.1089588377723971
SAMEA2466949	TP	453.0	158.0	382.0	409.0
SAMEA2466949	FN	13.0	308.0	84.0	57.0
SAMEA2466949	FP	190.0	8.0	25.0	15.0
SAMEA2466949	TN	4225.0	4407.0	4390.0	4400.0
SAMEA2466949	TPR	0.972103004270985	0.33905579398414043	0.8197424892527952	0.877682403414642
SAMEA2466949	FPR	0.0430351075876715	0.001812004530007221	0.005662514156272566	0.003397508493763539
SAMEA2466949	TNR	0.9569648924100636	0.9981879954677279	0.9943374858414624	0.9966024915039715
SAMEA2466949	FNR	0.02789699570755586	0.6609442059944003	0.18025751072574556	0.12231759656389876
SAMEA2466949	PPV	0.7045101088537401	0.9518072288583248	0.9385749385518778	0.9646226414866834
SAMEA2466949	NPV	0.996932515335071	0.9346765641549636	0.9812248547139445	0.9872111285595979
SAMEA2466949	FDR	0.2954898911307078	0.04819277108143417	0.06142506142355221	0.03537735848973166
SAMEA2466949	FOR	0.003067484662569449	0.06532343584291554	0.018775145283820353	0.012788871438158428
SAMEA2466949	P_T	0.13173530014341323	0.03400942429829953	0.08338455234583077	0.08686744519565663
SAMEA2466949	P_F	0.8682646998565867	0.9659905757017004	0.9166154476541692	0.9131325548043434
SAMEA2466949	FPRA	0.07124445819155584	0.01726399136800411	0.049582187240027484	0.024434112217055333
SAMEA2466949	FNRA	0.0041402898202867	0.4198093866570491	0.1456001920134365	0.1083675857309982
SAMEA2466949	F1	0.8169522091901087	0.4999999999920886	0.8751431844115104	0.9191011235851786
SAMEA2466949	ACC	0.958410161850116	0.9352591682013209	0.9776685105491136	0.985248924398719
SAMEA2466949	Dice	0.18304779080252478	0.5	0.12485681557846506	0.08089887640449438
SAMEA2466950	TP	341.0	118.0	295.0	299.0
SAMEA2466950	FN	7.0	230.0	53.0	49.0
SAMEA2466950	FP	205.0	7.0	23.0	14.0
SAMEA2466950	TN	4328.0	4526.0	4510.0	4519.0
SAMEA2466950	TPR	0.9798850574431067	0.33908045976037127	0.8477011494009281	0.859195402274161
SAMEA2466950	FPR	0.0452239135229534	0.0015442311934667015	0.005073902492819162	0.003088462386933403
SAMEA2466950	TNR	0.9547760864748406	0.9984557688043273	0.9949260975049748	0.9969115376108606
SAMEA2466950	FNR	0.020114942528157615	0.660919540210893	0.15229885057033624	0.14080459769710332
SAMEA2466950	PPV	0.624542124530686	0.94399999992448	0.9276729559456707	0.9552715654646878
SAMEA2466950	NPV	0.9983852364452172	0.9516400336397148	0.9883848345365146	0.9892732049015122
SAMEA2466950	FDR	0.37545787545099896	0.05599999999552	0.0723270440228828	0.04472843450336331
SAMEA2466950	FOR	0.0016147635524760904	0.04835996635818259	0.011615165461293852	0.01072679509629876
SAMEA2466950	P_T	0.11186232329440689	0.025609506248719525	0.06515058389674247	0.0641262036467937
SAMEA2466950	P_F	0.8881376767055931	0.9743904937512805	0.9348494161032576	0.9358737963532063
SAMEA2466950	FPRA	0.18847303845756197	0.4764763188189449	0.32770491041115285	0.29355937613562494
SAMEA2466950	FNRA	0.0049103928314262	0.6330006400511925	0.39490159212736803	0.3142451396111669
SAMEA2466950	F1	0.762863534667082	0.49894291753702025	0.8858858858725843	0.904689863828976
SAMEA2466950	ACC	0.9565662774002119	0.9514443761504785	0.9844294201987617	0.987092808848623
SAMEA2466950	Dice	0.2371364653243848	0.5010570824524313	0.11411411411411411	0.09531013615733737
SAMEA2466951	TP	511.0	184.0	434.0	452.0
SAMEA2466951	FN	15.0	342.0	92.0	74.0
SAMEA2466951	FP	217.0	9.0	30.0	23.0
SAMEA2466951	TN	4138.0	4346.0	4325.0	4332.0
SAMEA2466951	TPR	0.971482889715371	0.3498098859249085	0.8250950570185343	0.8593155893372754
SAMEA2466951	FPR	0.049827784156027954	0.0020665901262868734	0.006888633754289579	0.005281285878288677
SAMEA2466951	TNR	0.9501722158416759	0.997933409871417	0.9931113662434142	0.9947187141194151
SAMEA2466951	FNR	0.028517110265617544	0.6501901140560801	0.17490494296245426	0.14068441064371323
SAMEA2466951	PPV	0.7019230769134351	0.9533678755982711	0.9353448275660486	0.9515789473483878
SAMEA2466951	NPV	0.9963881531399076	0.9270477815679884	0.9791713832896102	0.9832047208329932
SAMEA2466951	FDR	0.2980769230728286	0.046632124349915434	0.06465517241239967	0.048421052630559555
SAMEA2466951	FOR	0.003611846857684537	0.07295221842987852	0.020828616708125813	0.01679527916473719
SAMEA2466951	P_T	0.14914976439254252	0.03954107764802295	0.09506248719524688	0.0973161237451342
SAMEA2466951	P_F	0.8508502356074575	0.960458922351977	0.9049375128047531	0.9026838762548658
SAMEA2466951	FPRA	0.07547754259162677	0.07906032093967869	0.09338370128235227	0.04653730930746141
SAMEA2466951	FNRA	0.007929762107135502	0.41436756897290383	0.15252542423726556	0.08659740207793151
SAMEA2466951	F1	0.8149920255118422	0.511821974958111	0.8767676767588205	0.9030969030878812
SAMEA2466951	ACC	0.9524687564004252	0.9280885064516942	0.9750051218992523	0.9801270231489856
SAMEA2466951	Dice	0.1850079744816587	0.48817802503477054	0.12323232323232323	0.0969030969030969
SAMEA2466952	TP	392.0	135.0	337.0	344.0
SAMEA2466952	FN	15.0	272.0	70.0	63.0
SAMEA2466952	FP	191.0	7.0	35.0	15.0
SAMEA2466952	TN	4283.0	4467.0	4439.0	4459.0
SAMEA2466952	TPR	0.9631449631212986	0.3316953316871819	0.8280098279894837	0.8452088451880784
SAMEA2466952	FPR	0.04269110415725818	0.0015645954403183625	0.007822977201591813	0.0033527045149679196
SAMEA2466952	TNR	0.9573088958405067	0.9984354045574465	0.992177022796173	0.996647295482797
SAMEA2466952	FNR	0.03685503685413132	0.6683046682882481	0.17199017198594618	0.15479115478735156
SAMEA2466952	PPV	0.6723842195424977	0.9507042252851616	0.9059139784702711	0.9582172701682947
SAMEA2466952	NPV	0.9965100046510086	0.9426039248766773	0.984475493455346	0.9860681114529278
SAMEA2466952	FDR	0.3276157804403496	0.049295774644415785	0.09408602150284714	0.04178272980385006
SAMEA2466952	FOR	0.0034899953466647512	0.0573960751212125	0.015524506542436185	0.013931888544860832
SAMEA2466952	P_T	0.11944273714402787	0.02909239909854538	0.0762138905961893	0.07355050194632247
SAMEA2466952	P_F	0.8805572628559721	0.9709076009014547	0.9237861094038107	0.9264494980536775
SAMEA2466952	FPRA	0.06999793516414986	0.014404608642765066	0.09155679038957958	0.016942994917101224
SAMEA2466952	FNRA	0.0059995200383962995	0.3879689624829891	0.1109511239100842	0.0566254699624002
SAMEA2466952	F1	0.7919191919111928	0.4918032786795664	0.8652118100017303	0.8981723237480657
SAMEA2466952	ACC	0.9577955337001479	0.9428395820509264	0.9784880147490709	0.984019668098783
SAMEA2466952	Dice	0.2080808080808081	0.5081967213114754	0.13478818998716302	0.10182767624020887
SAMEA2466953	TP	457.0	152.0	404.0	409.0
SAMEA2466953	FN	16.0	321.0	69.0	64.0
SAMEA2466953	FP	166.0	12.0	27.0	19.0
SAMEA2466953	TN	4242.0	4396.0	4381.0	4389.0
SAMEA2466953	TPR	0.9661733615017722	0.3213530655323181	0.8541226215464245	0.8646934460705139
SAMEA2466953	FPR	0.03765880217777301	0.002722323048995639	0.006125226860240188	0.004310344827576428
SAMEA2466953	TNR	0.9623411978199584	0.9972776769487358	0.9938747731374913	0.995689655170155
SAMEA2466953	FNR	0.03382663847708612	0.6786469344465402	0.14587737843243387	0.13530655390834448
SAMEA2466953	PPV	0.7335473515131051	0.926829268236169	0.9373549883773236	0.9556074766131867
SAMEA2466953	NPV	0.9962423673062559	0.9319482722049355	0.9844943820202596	0.9856276667393092
SAMEA2466953	FDR	0.26645264847084343	0.07317073170285544	0.0626450115994746	0.044392523363448774
SAMEA2466953	FOR	0.0037576326913955904	0.06805172779294456	0.015505617977493245	0.014372333258445155
SAMEA2466953	P_T	0.12763777914361812	0.03359967219832002	0.08830157754558492	0.08768694939561565
SAMEA2466953	P_F	0.8723622208563819	0.96640032780168	0.9116984224544151	0.9123130506043844
SAMEA2466953	FPRA	0.042125862601697185	0.004042198383120334	0.06415142753346692	0.014593316052646837
SAMEA2466953	FNRA	0.00435	0.41918000000000016	0.10906000000000002	0.04379999999999999
SAMEA2466953	F1	0.8339416058318072	0.47723704865812816	0.893805309724626	0.9078801331752733
SAMEA2466953	ACC	0.962712558899892	0.9317762753515022	0.980331899198975	0.9829952878488364
SAMEA2466953	Dice	0.16605839416058393	0.5227629513343799	0.10619469026548672	0.09211986681465038
SAMEA2466954	TP	422.0	127.0	341.0	342.0
SAMEA2466954	FN	15.0	310.0	96.0	95.0
SAMEA2466954	FP	176.0	8.0	27.0	13.0
SAMEA2466954	TN	4268.0	4436.0	4417.0	4431.0
SAMEA2466954	TPR	0.9656750571861401	0.29061784896360143	0.7803203661148668	0.7826086956342653
SAMEA2466954	FPR	0.03960396039595049	0.0018001800179977493	0.006075607560742404	0.002925292529246343
SAMEA2466954	TNR	0.9603960396017993	0.998199819979752	0.9939243924370074	0.9970747074685035
SAMEA2466954	FNR	0.034324942790976545	0.7093821510135153	0.2196796338622499	0.21739130434285145
SAMEA2466954	PPV	0.7056856187172962	0.9407407406710562	0.9266304347574285	0.9633802816630034
SAMEA2466954	NPV	0.9964977819262282	0.9346818373347352	0.9787281187658349	0.979010163497616
SAMEA2466954	FDR	0.29431438126598136	0.05925925925486968	0.07336956521539756	0.03661971830882761
SAMEA2466954	FOR	0.0035022180714370716	0.06531816266315778	0.02127188123194932	0.02098983650017457
SAMEA2466954	P_T	0.1225158778938742	0.027658266748617086	0.07539438639623028	0.07273099774636345
SAMEA2466954	P_F	0.8774841221061258	0.972341733251383	0.9246056136037697	0.9272690022536365
SAMEA2466954	FPRA	0.05632360471069264	0.02268900907560351	0.07544268182637469	0.012319596304120821
SAMEA2466954	FNRA	0.0053098938021225	0.3228835423291248	0.2352352952940857	0.08474830503389058
SAMEA2466954	F1	0.8154589371901889	0.44405594404818083	0.8472049689335751	0.8636363636254591
SAMEA2466954	ACC	0.960868674449988	0.9348494161013423	0.9748002458492628	0.977873386599103
SAMEA2466954	Dice	0.18454106280193236	0.5559440559440559	0.15279503105590062	0.13636363636363635
SAMEA2466955	TP	770.0	194.0	609.0	574.0
SAMEA2466955	FN	115.0	691.0	276.0	311.0
SAMEA2466955	FP	141.0	8.0	44.0	24.0
SAMEA2466955	TN	3855.0	3988.0	3952.0	3972.0
SAMEA2466955	TPR	0.8700564971653101	0.21920903954554566	0.6881355932125635	0.6485875706141403
SAMEA2466955	FPR	0.035285285285196984	0.002002002001996992	0.011011011010983457	0.006006006005990976
SAMEA2466955	TNR	0.9647147147123005	0.9979979979955005	0.9889889889865141	0.9939939939915066
SAMEA2466955	FNR	0.12994350282339046	0.7807909604431549	0.31186440677613714	0.3514124293745603
SAMEA2466955	PPV	0.845225027433093	0.960396039556416	0.9326186829872494	0.9598662207197347
SAMEA2466955	NPV	0.9710327455894936	0.8523188715519292	0.9347209082286312	0.9273873453165365
SAMEA2466955	FDR	0.15477497255593	0.03960396039407901	0.06738131699743673	0.04013377926354291
SAMEA2466955	FOR	0.02896725440798749	0.14768112844593356	0.0652790917690036	0.07261265468112862
SAMEA2466955	P_T	0.1866420815406679	0.04138496209793075	0.1337840606433108	0.1225158778938742
SAMEA2466955	P_F	0.8133579184593321	0.9586150379020693	0.8662159393566892	0.8774841221061258
SAMEA2466955	FPRA	0.057319587628859	0.013972097205580406	0.06693553398867359	0.019377699999999998
SAMEA2466955	FNRA	0.01109944502774753	0.4159092045397463	0.17850107494624592	0.0760361981900848
SAMEA2466955	F1	0.8574610244941122	0.35694572216782944	0.7919375812692332	0.7741065407904646
SAMEA2466955	ACC	0.9475517312006811	0.8567916410554051	0.9344396640013636	0.9313665232515236
SAMEA2466955	Dice	0.14253897550111358	0.6430542778288868	0.20806241872561768	0.22589345920431558
SAMEA2466956	TP	218.0	92.0	187.0	193.0
SAMEA2466956	FN	3.0	129.0	34.0	28.0
SAMEA2466956	FP	222.0	8.0	14.0	7.0
SAMEA2466956	TN	4438.0	4652.0	4646.0	4653.0
SAMEA2466956	TPR	0.9864253393218811	0.41628959274134436	0.8461538461155587	0.8733031673812984
SAMEA2466956	FPR	0.04763948497843854	0.0017167381974212087	0.0030042918454871153	0.0015021459227435576
SAMEA2466956	TNR	0.9523605150194155	0.9982832618004329	0.9969957081523669	0.9984978540751105
SAMEA2466956	FNR	0.013574660632869924	0.5837104072134067	0.15384615383919248	0.12669683257345263
SAMEA2466956	PPV	0.4954545454432851	0.9199999999080001	0.9303482586601817	0.96499999995175
SAMEA2466956	NPV	0.9993244764670135	0.973018197027875	0.9927350427329216	0.9940183721405811
SAMEA2466956	FDR	0.5045454545339876	0.079999999992	0.06965174129006707	0.03499999999825
SAMEA2466956	FOR	0.0006755235307347996	0.026981802970033504	0.007264957264941742	0.005981627857282672
SAMEA2466956	P_T	0.09014546199549273	0.02048760499897562	0.041180086047940996	0.04097520999795124
SAMEA2466956	P_F	0.9098545380045072	0.9795123950010244	0.958819913952059	0.9590247900020488
SAMEA2466956	FPRA	0.08584043536296597	0.06526889347311059	0.09818988407924319	0.04111879999999939
SAMEA2466956	FNRA	0.0009000630044101001	0.25697798845918524	0.1470802956206917	0.06388447191303251
SAMEA2466956	F1	0.6596066565709591	0.573208722723576	0.8862559241496147	0.9168646080542312
SAMEA2466956	ACC	0.9539028887503506	0.9719319811494121	0.9901659495984632	0.9928293382483245
SAMEA2466956	Dice	0.340393343419062	0.42679127725856697	0.11374407582938388	0.0831353919239905
SAMEA2466957	TP	568.0	172.0	454.0	419.0
SAMEA2466957	FN	74.0	470.0	188.0	223.0
SAMEA2466957	FP	127.0	12.0	36.0	19.0
SAMEA2466957	TN	4112.0	4227.0	4203.0	4220.0
SAMEA2466957	TPR	0.884735202478431	0.2679127725814967	0.7071651090232529	0.6526479750677158
SAMEA2466957	FPR	0.02995989620186374	0.0028308563340343693	0.008492569002103108	0.004482189195554418
SAMEA2466957	TNR	0.9700401037957772	0.9971691436636066	0.9915074309955378	0.9955178108020866
SAMEA2466957	FNR	0.11526479750599276	0.732087227402927	0.29283489096117077	0.3473520249167079
SAMEA2466957	PPV	0.8172661870386004	0.9347826086448487	0.9265306122259892	0.9566210045443694
SAMEA2466957	NPV	0.98232202579794	0.8999361294424102	0.95718515144396	0.9498086878214049
SAMEA2466957	FDR	0.18273381294701102	0.0652173913008034	0.07346938775360266	0.043378995432799564
SAMEA2466957	FOR	0.017677974199671098	0.1000638705554608	0.04281484855376266	0.050191312176344385
SAMEA2466957	P_T	0.14238885474288054	0.03769719319811514	0.10038926449498053	0.08973570989551322
SAMEA2466957	P_F	0.8576111452571195	0.9623028068018848	0.8996107355050195	0.9102642901044868
SAMEA2466957	FPRA	0.08831354891526043	0.04551020910204152	0.07044095132962651	0.04589777705111055
SAMEA2466957	FNRA	0.010110606636397509	0.36015160909653066	0.14344860691641054	0.11172670360221243
SAMEA2466957	F1	0.849663425573301	0.4164648910361203	0.8021201413356704	0.7759259259187415
SAMEA2466957	ACC	0.9588199139500946	0.9012497439030911	0.9541077648003399	0.9504199959005318
SAMEA2466957	Dice	0.15033657442034407	0.5835351089588378	0.1978798586572438	0.22407407407407406
SAMEA2466958	TP	404.0	150.0	345.0	335.0
SAMEA2466958	FN	34.0	288.0	93.0	103.0
SAMEA2466958	FP	178.0	11.0	27.0	14.0
SAMEA2466958	TN	4265.0	4432.0	4416.0	4429.0
SAMEA2466958	TPR	0.9223744292026855	0.34246575341683866	0.787671232858729	0.7648401826309397
SAMEA2466958	FPR	0.04006302048156637	0.0024758046365012925	0.006076975016866808	0.0031510240828198266
SAMEA2466958	TNR	0.959936979516183	0.997524195361248	0.9939230249808825	0.9968489759149295
SAMEA2466958	FNR	0.07762557077448343	0.6575342465603302	0.21232876711843998	0.23515981734622923
SAMEA2466958	PPV	0.6941580755894474	0.9316770185756722	0.927419354813779	0.9598853867919803
SAMEA2466958	NPV	0.9920911839939704	0.9389830508454683	0.9793745841628313	0.9772727272705709
SAMEA2466958	FDR	0.30584192439337043	0.06832298136221596	0.07258064515933922	0.04011461317936634
SAMEA2466958	FOR	0.0079088160037034	0.061016949152413104	0.020625415834950932	0.02272727272722258
SAMEA2466958	P_T	0.11923786109403811	0.032985044048350745	0.0762138905961893	0.07150174144642492
SAMEA2466958	P_F	0.8807621389059619	0.9670149559516492	0.9237861094038107	0.928498258553575
