	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466993	0.13689930381804846	0.2702325435898999	0.0328226676940258	0.01914706456394555
SAMEA2466995	0.10674547710879884	0.16483744607725498	0.045959169943150587	0.024789220909598193
SAMEA2466996	0.08177435130019278	0.13543647323088923	0.026080044849957115	0.03390073280081776
SAMEA2466997	0.09742843828997405	0.23302086939670505	0.03225949177908535	0.023849730266627355
SAMEA2466998	0.08676576753973986	0.09643273886643758	0.036818251153545985	0.019608894946520062
SAMEA2466999	0.0885477718620443	0.13773592076876975	0.04216028353122057	0.026130482960322558
SAMEA2467001	0.1103827408063047	0.09110843879492411	0.07552236453127667	0.03802120541147133
SAMEA2467002	0.14104623490367985	0.1862453388264983	0.03504513104822199	0.025603196720144203
SAMEA2467003	0.09641669559292979	0.11718328521913875	0.02774844566329399	0.019307549666542117
SAMEA2467004	0.10264662201574692	0.14059169952407027	0.046842529702994976	0.01979648324740273
SAMEA2467006	0.07316900855617654	0.12545254782531884	0.037201677794744516	0.020988420557198784
SAMEA2467008	0.09556991296529857	0.09357455956394717	0.03984608276798267	0.061380168364460336
SAMEA2467009	0.0964876144855508	0.050267824829895245	0.044364572462759086	0.02193200948979066
SAMEA2467010	0.06802689516573368	0.07059296614445201	0.017902738729067797	0.020056476011050924
SAMEA2467011	0.10999869411524155	0.14736364046964054	0.03546000029081478	0.021292571385933837
SAMEA2467012	0.10345641201837934	0.1561822751940675	0.030147263857531734	0.0270730968331395
SAMEA2467013	0.1059606176028373	0.14902237134831908	0.029632985209929467	0.026886173008671393
SAMEA2467014	0.11388643609732393	0.1956844579570399	0.03345240993910323	0.017782288383932504
SAMEA2467015	0.07806264421837004	0.1453793865813159	0.025350055492192113	0.030326206157370913
SAMEA2467016	0.09497523408333276	0.09711916212643364	0.024540083726225716	0.03225412562417957
SAMEA2467017	0.10443234710247506	0.14224157119991154	0.039409916411724935	0.04023584511362196
SAMEA2467018	0.08678850438537518	0.1377000192734142	0.033619546511285466	0.03648346189705471
SAMEA2467019	0.0824248773995998	0.14728037651960285	0.030579396428195738	0.031240778426859427
SAMEA2467020	0.0876110345603845	0.15139936680544452	0.026140861745439968	0.029407177235193864
SAMEA2467021	0.11345148513381483	0.18515219840954134	0.03234276809620487	0.022063758927843943
SAMEA2467022	0.08174882865937727	0.1914913115808049	0.05068170094031328	0.024239516208501365
SAMEA2467023	0.12070121250691022	0.13191570652798432	0.06407472323154767	0.03717720355807865
SAMEA2467024	0.1558215347174742	0.2589484169438759	0.044536462069068534	0.025401897642706145
SAMEA2467025	0.0895784884880409	0.1394467577094159	0.02793732298855445	0.023632404969945283
SAMEA2467026	0.11838235212522007	0.12620876948865842	0.036101649414807646	0.019986361109934094
SAMEA2467027	0.13568286391162573	0.18595880042943286	0.03888966457208733	0.02617114654859492
SAMEA2467028	0.09756131481850563	0.17515537111001583	0.038576704507827096	0.024078753742467016
SAMEA2467029	0.08154159405520349	0.2067644942982114	0.026088965941916082	0.06972171300161555
SAMEA2467030	0.06483932022594736	0.15691523820315803	0.031048911277259138	0.02604905129438504
SAMEA2467031	0.08058644297961151	0.13952520303587893	0.0323777987495371	0.041816453273294175
SAMEA2467032	0.11249184581733275	0.15556569178698343	0.08633006276016118	0.02139670663129846
SAMEA2467033	0.1276742461620436	0.10854237963849893	0.06959450604111168	0.02562541320718872
SAMEA2467034	0.146150412381565	0.1559998934245875	0.04697175053795587	0.03753272118556498
SAMEA2467035	0.1292996798159959	0.17305561070335138	0.03323521595914904	0.04131994409792805
SAMEA2467036	0.13346225859148597	0.21847536834002443	0.04655294845295588	0.032753105212297635
SAMEA2467037	0.1014456240048749	0.13318598959365932	0.03100372034718791	0.020375273427855743
SAMEA2467038	0.09073304469974332	0.15219348664642096	0.07522851790826399	0.013111192393822711
