	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2467035	0.14384190559423593	0.5157243616570025	0.10613691202146666	0.17792053906456062
SAMEA2467036	0.16171456565551928	0.5261304659235055	0.08865936328760249	0.15988336046144142
SAMEA2467037	0.21347051829166155	0.5299823210891575	0.13766996256907504	0.17705685506689778
SAMEA2467038	0.3337254831464713	0.5856237508411422	0.2447421140087613	0.313317076271332
SAMEA2467039	0.15620888228275348	0.5690911115721643	0.12469532679844793	0.16811536435396665
SAMEA2467040	0.19956823849802274	0.5261201542191002	0.12799028991180667	0.17439234922965535
SAMEA2467041	0.18500998407218175	0.4432353368940455	0.07283486190726782	0.098581164966107
SAMEA2467042	0.16311471183138046	0.48343910989782946	0.11046875979902988	0.12180304387552754
SAMEA2467043	0.2623753475193217	0.5573882080290787	0.15136498463401185	0.24067341020190663
SAMEA2467044	0.14003663188744808	0.49864107606625374	0.07808545612956667	0.11201975417104124
SAMEA2467045	0.2558708391062723	0.5352205427576006	0.16734727414190917	0.23282552366778533
SAMEA2467046	0.1475923490354378	0.4541108544517879	0.046363626901321356	0.08623370699031782
SAMEA2467047	0.2961627277932109	0.5786272433907822	0.15448289697214465	0.25062090526426645
SAMEA2467048	0.23177941267849658	0.4516649150236634	0.13757884343671975	0.20323927636469366
SAMEA2467049	0.20151258987491186	0.5788349420651367	0.13963226361952513	0.20090785115240087
SAMEA2467050	0.18890271606444442	0.5272385805355408	0.08422445613886315	0.13630495595345637
SAMEA2467051	0.1894625531942593	0.503292522490968	0.12820163624035844	0.17952186925621294
SAMEA2467052	0.20427157130810367	0.5284650157592086	0.09605333927952275	0.11620013838580513
SAMEA2467053	0.15897450759349435	0.5331650241570658	0.09933874431916984	0.1172651632733802
SAMEA2467054	0.1851277326661233	0.47597312566646766	0.10143257365098925	0.13664913978565413
SAMEA2467055	0.13830833277016955	0.5504681168790507	0.06960621774008653	0.14000010138615468
SAMEA2467056	0.2225642197442655	0.4892104604859288	0.09002056555515763	0.17406101258720258
SAMEA2467057	0.1359009584618785	0.47748448002291843	0.09433378734595893	0.13452741570083268
SAMEA2467058	0.25177310294210403	0.46264261462399586	0.0664495188106022	0.12284943506182444
SAMEA2467059	0.33814679817906584	0.5297108227749107	0.20217195061157073	0.23410124512511457
SAMEA2467060	0.15415224800826924	0.5373789868645662	0.07723824151541735	0.14587752422838374
SAMEA2467061	0.1161237442491196	0.5179702567752417	0.12088336845182494	0.1650678719278722
SAMEA2467062	0.20125584489236903	0.5148132714730977	0.10652857016302593	0.13698392532318118
SAMEA2467063	0.19215008689344956	0.47154190620714254	0.11517605920493282	0.13764292511383897
SAMEA2467064	0.29363232642463133	0.4231661267936546	0.05570222579050849	0.0836481990252499
SAMEA2467065	0.17300158933187848	0.5428860241139186	0.10885268589889312	0.1446866749312275
SAMEA2467066	0.18457715661897087	0.5278896556223109	0.14075159850053845	0.1968810858931525
SAMEA2467067	0.16084291044175508	0.4841751015499153	0.11049184731543042	0.1608399987234944
SAMEA2467068	0.381440452136135	0.6094777801305233	0.3434596582129335	0.42987837732101863
SAMEA2467069	0.20907381536371622	0.5466493993485203	0.13734632311766706	0.1788896036243848
SAMEA2467070	0.2067841295525036	0.47672732657032185	0.09702824324175642	0.16502325577272955
SAMEA2467071	0.26416880198205733	0.563948885130367	0.2166019418098505	0.3036975668270658
SAMEA2467072	0.16833041869783066	0.5817624976491036	0.12935341021078334	0.1604790937925166
SAMEA2467073	0.21798000008473953	0.43369085548156044	0.054172866480492375	0.06652849507440269
SAMEA2467074	0.1580320006860118	0.5541348823719112	0.08893637822049999	0.14277822803648102
SAMEA2467075	0.19759884391992474	0.545720929059592	0.1293431274678495	0.1769242950218614
SAMEA2467076	0.19043903376242893	0.4542847824508921	0.10150874203828894	0.117107193134312
SAMEA2467077	0.20205555281096704	0.5415498907682311	0.08141902550915618	0.14167170436605447
SAMEA2467078	0.15450719441288213	0.4919274208546969	0.08971775937716527	0.11653277758827224
SAMEA2467079	0.3101338216524599	0.5498805429912352	0.14164467364945513	0.238685462412809
SAMEA2467080	0.19014312398187355	0.5508892322648401	0.11250322029860656	0.16143705198360916
SAMEA2467081	0.3068309552115978	0.5747920707885124	0.24759251552527278	0.35131847258451093
SAMEA2467082	0.29401153054785983	0.6296814935473103	0.2690740008286936	0.40832553126713683
SAMEA2467083	0.24316818862449172	0.6121459017813208	0.20907229266100238	0.3054997736860138
SAMEA2467084	0.31567875842650367	0.6137907831288529	0.2963858979087691	0.40382912555626155
SAMEA2467085	0.38818039636851637	0.6826477271811863	0.3913960359247827	0.49253564951513334
SAMEA3136623	0.38202489310662413	0.4610031452365215	0.08700410021896125	0.15264287472477078
SAMEA3136624	0.22123134485656654	0.4504069143517323	0.05933313947746094	0.08124095785880438
SAMEA3136625	0.2518774903355827	0.4198077383638341	0.06345740076583718	0.12154325882650167
SAMEA3136626	0.2247553605289439	0.524341316398018	0.10554259271914747	0.13286960381769472
SAMEA3136627	0.1860074583022331	0.5071756642018175	0.07763476804120861	0.12475208138298756
SAMEA3136628	0.29449165654242093	0.4072948796407122	0.05508660502234686	0.08705160893086375
SAMEA3136629	0.22632748002328645	0.37977236457406066	0.05403003207375357	0.06363455842719137
SAMEA3136630	0.14255052483715103	0.5646211607725095	0.07286242957909841	0.129024777494631
SAMEA3136631	0.20297170327157008	0.4221685258900709	0.06414349233958618	0.11391622073781811
SAMEA3136632	0.1723265503930612	0.5135978253899052	0.07865256432539947	0.11457869217015756
SAMEA3136633	0.3718479788819896	0.5077256871672703	0.1334312087553345	0.2460974185898696
SAMEA3136634	0.17642143385976414	0.5163414334117397	0.06344361224869664	0.08982880568461327
SAMEA3136635	0.30408714340093473	0.4441735100698943	0.09348349224592799	0.09274381829301571
SAMEA3136636	0.2758931942510318	0.46345779365804624	0.08693267410030138	0.14956328926645693
SAMEA3136637	0.22915092797976877	0.43233341434315764	0.07791431099903175	0.12238812287584323
SAMEA3136638	0.17550571028606013	0.48228354140115365	0.08901138320287325	0.12176515148556094
SAMEA3136639	0.31353465296609484	0.36441384506032487	0.06931023450181859	0.11972759453860314
SAMEA3136640	0.23168243985691236	0.5234643177835814	0.09155296362378076	0.17432666622469242
SAMEA3136641	0.1820134935121893	0.509620464875077	0.10112936493221673	0.14407715636004623
SAMEA3136642	0.12430184317209642	0.5743998186847529	0.08087751797778554	0.13373794099996136
SAMEA3136643	0.24766268084793747	0.44476561472621007	0.06463912479172935	0.13896622104342532
SAMEA3136644	0.13861857108293368	0.49245116531620753	0.08044799321350214	0.1314084638030534
SAMEA3136645	0.20117567093785144	0.47731727349940745	0.07336853011168694	0.10852478471786703
SAMEA3136646	0.26328374455223985	0.43010281022888086	0.060305878204351356	0.11173072096873324
SAMEA3136647	0.4244858509878665	0.558985593735881	0.1518842327924914	0.23939044985924807
SAMEA3136648	0.17630263188245332	0.4920211044076921	0.09480029626349415	0.12666885209201176
SAMEA3136649	0.3845257598447899	0.42174871855263085	0.05658818416570329	0.12634200906965798
SAMEA3136650	0.2410725061474048	0.4591106742272377	0.0791696989654698	0.16235037210757744
SAMEA3136651	0.2075348417494412	0.4716297499545207	0.10518769674113139	0.09380041783472572
SAMEA3136652	0.20260902607018563	0.5106762328365253	0.09417363632870242	0.11847768061965577
SAMEA3136653	0.1815466363982219	0.36133375480856805	0.07562986147284348	0.09658875117221306
SAMEA3136654	0.1656166373042074	0.4837881173862036	0.09306627805595648	0.13638618874661848
SAMEA3136655	0.27579119559232196	0.4077005863684131	0.08957752046361499	0.13871872856338044
SAMEA3136656	0.16304198886175839	0.3847315221279836	0.07466230370005877	0.1078563753882675
SAMEA3136657	0.29469623487026464	0.4350034119663343	0.07548690965413121	0.11057459705761963
SAMEA3136658	0.127359190469275	0.4717498466453585	0.06435656784957605	0.0963743163022084
SAMEA3136659	0.18108456418716012	0.5136548436298408	0.08901124159663557	0.1466092570632635
SAMEA3136660	0.2834329023042224	0.3729724774548181	0.05030325214334506	0.09620696708622753
SAMEA3136661	0.30744651576224147	0.35740844198819044	0.04937593353741158	0.11755074411473583
SAMEA3136662	0.24903431403737697	0.4631454054911	0.07826808120071718	0.12122706174485537
SAMEA3136663	0.24185346184027515	0.43451165329575303	0.059977482256976876	0.1322464331331929
SAMEA3136664	0.22501556768007572	0.4168636987073236	0.08095840947082829	0.11695523415344584
SAMEA3136665	0.2967208317459266	0.3380645704856452	0.0940179827697997	0.11572190291900583
SAMEA3136666	0.239660994813341	0.3995973188675976	0.07494647287048962	0.09495407117949552
SAMEA3136667	0.1767480954123107	0.4474801104570547	0.055888564347721006	0.11199471364733538
SAMEA3136668	0.34205817190450444	0.4010184886305834	0.07833790590065927	0.11121822993137523
SAMEA3136669	0.21855903367151142	0.4519440908200994	0.11607552298337516	0.1278197453146057
SAMEA3136670	0.21843753122806514	0.47132688305131315	0.0674353508531365	0.08391916529507837
SAMEA3136671	0.23338439213749534	0.45008547909972213	0.08246696944422392	0.0987595030578406
SAMEA3136672	0.23053523074762944	0.4325075350804451	0.07155218177173873	0.11226977251771346
SAMEA3136673	0.21888713141129673	0.4877566077125989	0.09000592425958856	0.14298461558968165
SAMEA3136674	0.19522893826639287	0.48324989037905286	0.084131964276037	0.13090744227273116
SAMEA3136675	0.13399634384551637	0.47044922079437423	0.049427469556385925	0.10589410558615173
SAMEA3136676	0.1642116928634866	0.4945953038321251	0.06012802628187803	0.1272621721410959
SAMEA3136677	0.3265451485445937	0.5114474662240422	0.06788109329553495	0.1813325093214334
SAMEA3136678	0.30614454281628395	0.43228074640246256	0.06606926104692261	0.13727998778700945
SAMEA3136679	0.31508602654036794	0.41106756203831163	0.08820583021075441	0.12580430588250432
SAMEA3136680	0.15404179865809828	0.4336290137759862	0.0799816753008742	0.14192018562348047
SAMEA3136681	0.27272648590411824	0.5004181261672404	0.15731351086082462	0.23346468243840723
SAMEA3136682	0.18147214614400906	0.4460461792993845	0.08021472775729932	0.13243242734327088
SAMEA3136683	0.2020742284230394	0.5328335968346029	0.08075546806499785	0.1364722714828065
SAMEA3136684	0.16993257299713793	0.5143851579267498	0.08171240109528022	0.12578665593291252
SAMEA3136685	0.16701271350902044	0.4533628363177952	0.07070179848822243	0.10276600267743136
SAMEA3136686	0.19767888243275572	0.49356898606096683	0.08409463755694822	0.1322267913739256
SAMEA3136687	0.255177606532106	0.5373255796439571	0.1172677400150841	0.17608237433814722
SAMEA3136688	0.1901392852151472	0.4934424872990732	0.11365936901240599	0.1333081210547683
SAMEA3136689	0.19667615852330056	0.43615761570476835	0.07532220261776479	0.10366908943901686
SAMEA3136690	0.4271764208495729	0.44847537982515123	0.14847765823936254	0.17270947270690534
SAMEA3136691	0.21003192499125317	0.4986743874083238	0.09918844210222523	0.21989908532080923
SAMEA3136692	0.25480439077827977	0.5336969929140573	0.1493899651479208	0.22103673982750846
SAMEA3136693	0.2386363822259676	0.533901346500388	0.1477761549607945	0.1920229872679123
SAMEA3136694	0.1976309343801265	0.5093314102054265	0.08395807361550713	0.12114206717829143
SAMEA3136695	0.17762898263806368	0.4770232773098345	0.08541668247596354	0.15567924000428587
SAMEA3136696	0.19928200128097184	0.4483326905075909	0.06555332548757324	0.08599316617871737
SAMEA3136697	0.22809515409050435	0.5112587308269091	0.12711444611407285	0.1506173055077795
SAMEA3136698	0.1661028859025706	0.5357614430101888	0.11348856014727855	0.15417155941781746
SAMEA3136699	0.15290371255508464	0.5451807152104786	0.0717124497522434	0.1261646591149403
SAMEA3136700	0.14141335353980733	0.5222597115037573	0.11024988720670131	0.16370432341532626
SAMEA3136701	0.2680057554450699	0.4456489263849897	0.0677904603236561	0.13227388716958205
SAMEA3136702	0.36351214095171197	0.4322066165287382	0.07641992757028057	0.09622934311469586
SAMEA3136703	0.22696742862106206	0.47530807003439374	0.10182139777268807	0.1406806940655026
SAMEA3136704	0.2016607278421842	0.43364160227468285	0.09577351365035172	0.10870617064132666
SAMEA3136705	0.16672042297906192	0.4974379695916391	0.09248353120732745	0.14154070908629002
SAMEA3136706	0.23178136991931061	0.49708375248116743	0.10746586746586749	0.16166780914586998
SAMEA3136707	0.21265795007159136	0.5265651968627998	0.06304107824365124	0.11946765118472535
SAMEA3136708	0.3252074789258907	0.5274939756387695	0.12697988191433923	0.1723318712746855
SAMEA3136709	0.22958210175115176	0.3922774937245764	0.02928672764075993	0.07710308804609635
SAMEA3136710	0.3520678202745889	0.5062870138673472	0.08137011767171734	0.124684233473117
SAMEA3136711	0.26978685305633826	0.5014450522377989	0.09688292966150533	0.14181303329365472
SAMEA3136712	0.2501614453005581	0.5096677978846893	0.13089047282267394	0.18077263738579538
SAMEA3136713	0.20296623568480668	0.46890550167723666	0.06477370751624591	0.10995742237708826
SAMEA3136714	0.1923868874786495	0.45651382048021283	0.0832602175237264	0.16566683394574883
SAMEA3136715	0.22394219608607274	0.5433478974079443	0.14267022367200485	0.18643285141998764
SAMEA3136716	0.20360081381413728	0.439564550757125	0.08609180787416461	0.10520272206354322
SAMEA3136717	0.2015034829062799	0.45276138572534774	0.07051815384201945	0.10114586921229686
SAMEA3136718	0.17622488817049578	0.5208038460092399	0.10322179822619289	0.12083904904138075
SAMEA3136719	0.21443779244767516	0.4911285464845864	0.11593879339660988	0.16751743918855738
SAMEA3136720	0.33828143055026294	0.4015397810279604	0.15889163463141862	0.14153275108253438
SAMEA3136721	0.18828206290312408	0.5429764537837176	0.06695720317478353	0.1490791236636467
SAMEA3136722	0.4376179235081255	0.3491965533573967	0.10478254370847943	0.18019181863401032
SAMEA3136723	0.25540153609507715	0.5067744619042334	0.11449156234547801	0.18595245619366332
SAMEA3136724	0.3075400292029103	0.4821098153794308	0.16069329356516696	0.22640747613221499
SAMEA3136725	0.17598315809834342	0.5264617591398253	0.0931323867328903	0.13309604792847265
SAMEA3136726	0.14439845641098664	0.46447874876223605	0.08361593267028632	0.13664291527886158
SAMEA3136727	0.18434126623701091	0.5000038079347731	0.11525096286813129	0.15308284165142613
SAMEA3136728	0.14843931246437356	0.48170037333919585	0.07519069076769061	0.1296119420521199
SAMEA3136729	0.16764375854349173	0.48571276523577944	0.06856147171633598	0.07233400550408355
SAMEA3136730	0.20073242473798145	0.4087596400331436	0.09043060680598455	0.14447505171836678
SAMEA3136731	0.18804235911010084	0.49380191683743485	0.12012998807644606	0.1353339114204479
SAMEA3136732	0.1811537444479387	0.5130374017642925	0.052975938054449306	0.10259323523055262
SAMEA3136733	0.21171544325561478	0.43746823567131	0.08153947723562653	0.1443380997643653
SAMEA3136734	0.161324922260443	0.3599491757080224	0.04334657739497147	0.06479653486965496
SAMEA3136735	0.20546493962290494	0.38674601456194474	0.059669729399128534	0.08603667325197338
SAMEA3136736	0.2350809225204924	0.4323892748460259	0.06395748489513586	0.10634484242301179
SAMEA3136737	0.2680938217753116	0.41850788175409565	0.07072008417446873	0.12934760824013183
SAMEA3136738	0.13207115534885835	0.4986263468777742	0.07244925618304075	0.11892912192596436
SAMEA3136739	0.19784511121304163	0.4455178344957018	0.09410542332040725	0.10196562635697265
SAMEA3136740	0.2503161628653443	0.45051898971209314	0.1265444303910012	0.17542485874540964
SAMEA3136741	0.1785011077096018	0.483513663098307	0.0677763954343494	0.12615752477782394
SAMEA3136742	0.20644709364905584	0.49175517242438005	0.10480273937005945	0.15926928379599756
SAMEA3136743	0.18238064427724435	0.49574638285667977	0.08720683357760667	0.12457666706969503
SAMEA3136744	0.20248628584578907	0.5341738817719766	0.126931696411055	0.16893130036683507
SAMEA3136745	0.2303502915694202	0.4630342400367775	0.08845329836121382	0.1130026979206814
