	PC1	PC2	PC3
SAMEA2467012	-0.04510149457724611	0.000536434022474507	-0.0799773689029761
SAMEA2467013	-0.009625067853380001	-0.015281955524363679	-0.05373623869638146
SAMEA2467014	0.02569793686874487	-0.0597067204033573	-0.004882352582843114
SAMEA2467015	-0.006879471063547519	0.024472205129975486	-0.07249110877051705
SAMEA2467016	-0.0327905253187955	-0.01171192521471296	-0.029733498059714657
SAMEA2467017	-0.02708490751061528	-0.026391945919993227	0.023206748803220156
SAMEA2467018	0.07024514109266865	0.02290883979406277	-0.02911107360969619
SAMEA2467019	-0.0393020684650761	0.08215513471744107	0.047551026900976096
SAMEA2467020	-0.03751266388962351	0.061869850672043813	-0.07736817324105699
SAMEA2467021	-0.0435250746390257	0.016967020515550164	-0.04888827657369343
SAMEA2467022	-0.040054342730963394	0.03117611626931922	-0.034038114722010786
SAMEA2467023	0.03525601114591412	0.011417901084275924	-0.09422031368856831
SAMEA2467024	-0.051068294556028467	-0.0245850860383871	0.1491726740419951
SAMEA2467025	-0.010338496289290226	-0.025307971054608754	-0.033327209816621614
SAMEA2467026	0.0004523049826324326	-0.05598029139114201	-0.036756859693826784
SAMEA2467027	-0.05593595960177711	0.04014817382867085	0.06630731279064399
SAMEA2467028	-0.024998066481259823	0.026670810144006317	-0.03555231430776944
SAMEA2467029	-0.04964947813631835	0.09144557591627328	0.035903066704103155
SAMEA2467030	0.026991763603294878	0.06918947036601082	-0.0007794261430856381
SAMEA2467031	-0.05565603695735551	0.07946188557994735	-0.01815368114882837
SAMEA2467032	0.06885048273984945	-0.059314428014109105	0.005556488694439718
SAMEA2467033	0.03857509285843332	-0.08583404728504235	0.0014156353184855515
SAMEA2467034	-0.05746089384743357	0.030612092771333088	-0.036905502946253686
SAMEA2467035	-0.0654928266615864	0.03282399649189957	0.009316553707688257
SAMEA2467036	-0.06684159469741836	0.00027657283837554227	-0.005906305368235588
SAMEA2467037	0.015427031593549478	-0.0005410143690886245	-0.10285066095673774
SAMEA2467038	0.05897685511790006	-0.10735837156621186	0.0027855929336827257
SAMEA2467039	-0.050738542699566354	0.04993329202926813	0.010412230008899064
SAMEA2467040	0.02578831883959693	-0.031005755681015126	-0.06979525038124833
SAMEA2467041	0.03221568919666011	-0.03091395346215934	-0.04066360645350118
SAMEA2467042	-0.005517370969404137	0.027486480375860708	-0.006940075620580426
SAMEA2467043	0.02818821811220906	-0.12309388845276442	0.04606279593305856
SAMEA2467044	-0.07018762646175652	0.028461764941000132	-0.002614723584024628
SAMEA2467045	0.004789327890459558	-0.028969585433376063	-0.10745776246154902
SAMEA2467046	-0.06764972640010349	0.0028181314203652714	-0.023670483703934733
SAMEA2467047	0.010441524547183749	-0.10280563473198012	0.026917572242822964
SAMEA2467048	0.004796608996469753	-0.052578570618195986	-0.06890419304964117
SAMEA2467049	-0.07050507299549882	-0.022084604574591687	-0.025841477522755073
SAMEA2467050	-0.07326845595877089	-0.016155517951473106	0.04591446836750217
SAMEA2467051	-0.03274431724798792	-0.09652973803242261	-0.023234368286540533
SAMEA2467052	-0.029652587809524057	-0.06956286124670875	-0.017103114197601625
SAMEA2467053	-0.008901919349481733	-0.028155573127862293	-0.015845790974669288
SAMEA2467054	-0.08449708904104111	0.02627456776678228	-0.02367420292789577
SAMEA2467055	-0.07915004506191023	0.006118130982579815	0.034777892763609014
SAMEA2467056	-0.011928682145649312	-0.020971795302637684	-0.0833944828542213
SAMEA2467057	-0.015000197974036523	0.003911856538060784	-0.019669593222294387
SAMEA2467058	-0.04004711553810024	-0.030477214645414683	-0.05915305811864558
SAMEA2467059	0.020994116575914556	-0.09971862067381342	-0.048916640415832296
SAMEA2467060	-0.009919835453544149	-0.09022269598890609	0.04081253984668381
SAMEA2467061	-0.06299659016362179	0.03578068018858703	0.0023467107036840447
SAMEA2467062	-0.021194279811698254	-0.048906132128513906	0.09165400757651988
SAMEA2467063	-0.05430733214409003	-0.044414331800887684	-0.009220401489997332
SAMEA2467064	-0.022333835549147685	-0.07351659604394521	-0.025260901220016927
SAMEA2467065	0.006543061706848947	-0.05514734176579561	-0.028561615236096127
SAMEA2467066	0.010032628778237103	-0.10567693101295077	-0.01487495629759109
SAMEA2467067	-0.03420692959507572	-0.041705520254812556	-0.05085369908430945
SAMEA2467068	0.042577749825749425	-0.12198324444144322	-0.018376977944708786
SAMEA2467069	-0.020594772492157846	-0.06888882135336337	-0.03761967798423738
SAMEA2467070	0.0156727421947285	-0.00692969566622571	-0.06661267167106254
SAMEA2467071	-0.013608688435087444	-0.05515150167135036	-0.08408579296246914
SAMEA2467072	-0.022692903272140165	-0.03950942014225867	0.014322349090453889
SAMEA2467073	-0.06231900782443314	-0.013270030475592888	0.026706430823708122
SAMEA2467074	-0.0624406083460062	0.01476351666921379	0.09952930667598153
SAMEA2467075	-0.038540551187687976	-0.057749537013607466	-0.06737655370404635
SAMEA2467076	-0.07727905425976928	-0.03303516931878179	-0.034173918271548163
SAMEA2467077	-0.020937449305554023	-0.060656227631383675	-0.009855856429629602
SAMEA2467078	-0.07432060377545979	-0.017696289170331767	-0.04367499645592807
SAMEA2467079	0.00798951080145531	-0.08098425717190981	-0.0030461822109363328
SAMEA2467080	-0.05281994535170442	0.015671764539631542	-0.04714861250920552
SAMEA2467081	-0.039732477770686905	-0.0273024879204897	-0.09977961326667147
SAMEA2467082	0.011328098128271678	-0.05897785643293219	-0.02669402829037318
SAMEA2467083	-0.056778804034116566	-0.04787353665925111	-0.004823017528706377
SAMEA2467084	0.018232949397609218	-0.01481911796105598	-0.08861930158609531
SAMEA2467085	0.009492232471260508	-0.05730235311219512	-0.07343540424912522
SAMEA3136623	0.06588535780051952	0.05221109692745087	-0.05249618666137031
SAMEA3136624	0.0670711027392048	0.03520482045015734	0.0193830914145681
SAMEA3136625	0.0187482742634602	0.08685381297006455	0.09137138737860895
SAMEA3136626	0.09350638275179562	0.028125109728704207	-0.00348520047375881
SAMEA3136627	-0.017678496299353058	0.023844660460981677	0.05317043176429944
SAMEA3136628	0.07060821666104415	0.06392215458917032	0.012084442330758184
SAMEA3136629	-0.0050100863632498846	-0.012177138702708323	-0.0548621962158268
SAMEA3136630	-0.020287395116900975	0.10120658590461457	0.027122191929514726
SAMEA3136631	0.05301351863653366	0.0644452506110182	-0.027081476600288912
SAMEA3136632	-0.02765179586484655	0.0890764992083625	0.024415492827795135
SAMEA3136633	0.11334735496200869	0.030480841947883985	0.049783028740816054
SAMEA3136634	-0.027783713170695792	0.08084339125381108	0.02842396132403503
SAMEA3136635	0.12407916801273297	0.007723635828861282	0.06929914734185484
SAMEA3136636	0.10781702330421547	0.024897698126615568	0.005407304233130727
SAMEA3136637	0.06261992151263053	0.10342567081458412	0.0007876118072962147
SAMEA3136638	0.0343467784860872	0.04411871619775297	-0.019687393971355993
SAMEA3136639	0.10808755272518147	0.022734557318059685	0.03548762163978346
SAMEA3136640	0.05182313651605186	-0.011654622767189522	0.0764989898910919
SAMEA3136641	-0.055458338616677975	-0.033544768479545746	-0.010415939489028159
SAMEA3136642	-0.06701303824114065	0.0746741452916263	0.09986346565737005
SAMEA3136643	0.07273803436543376	0.04503818679709805	0.007033388491814274
SAMEA3136644	-0.057297694254182636	0.07887962708751334	0.0032744681882015693
SAMEA3136645	-0.04708927204065733	0.07056474603651515	0.061513502221116144
SAMEA3136646	0.08101580961221193	0.00741956666823931	0.02803819390972421
SAMEA3136648	-0.004609003666367766	0.06114024193881812	-0.019317141932962557
SAMEA3136649	0.12099339510059179	0.004561058249876375	0.019624117764231157
SAMEA3136650	0.11047032234974548	0.017839096147901128	0.021854030770352414
SAMEA3136651	0.034742698604059104	0.05624611873207611	0.015078814675057518
SAMEA3136652	0.03687496196590484	0.042897920127329695	-0.016568015488613436
SAMEA3136653	0.06566572366584607	0.002939645736589436	-0.02193052811936767
SAMEA3136654	-0.05245309387691707	0.05498018363628473	0.010183753278886844
SAMEA3136655	0.10909726366900008	0.03154126419543434	0.004958704394682173
SAMEA3136656	0.06883671851960267	0.031411562806572965	-0.030656070997237758
SAMEA3136657	0.10070108172697763	0.013665910085386779	0.009427878448183007
SAMEA3136658	-0.05630368112614259	0.09436393228293016	0.03612139682429115
SAMEA3136659	-0.04687302502768217	0.06612080041322384	0.0811615913869949
SAMEA3136660	0.11150334498380857	0.03942560822316386	0.009790267953819565
SAMEA3136661	0.11572036863433667	0.04518241288276618	0.02664149070633021
SAMEA3136662	0.07339328553348654	0.07382870679237978	-0.007269557199143337
SAMEA3136663	0.02268015840045612	0.035978492366545746	-0.017177711465894363
SAMEA3136664	0.019933659590850916	0.022672066351178837	-0.0422209294871496
SAMEA3136665	0.056492125426158675	-0.039225684665600814	0.04427545983987418
SAMEA3136666	0.02997308801074042	0.07245367741569288	0.03259190513812089
SAMEA3136667	-0.01400063195079374	0.06300547668416444	0.018084986019627138
SAMEA3136668	0.07991268835124332	-0.07640111059092632	0.028177579750775977
SAMEA3136669	0.011979441759360861	-0.009096593060754941	-0.053159614349338524
SAMEA3136670	0.03807152346410267	0.09380549946373802	-0.039600876571159245
SAMEA3136671	-0.03542957594859165	0.036285273490586196	0.009858094700711478
SAMEA3136672	0.0384819448227669	0.06850779801038295	-0.014767468799830598
SAMEA3136673	0.03457507683471021	0.0814114484509277	0.01637687185213821
SAMEA3136674	0.06308158532822994	0.025552658222509808	-0.03302029947418206
SAMEA3136675	-0.04029364168650562	0.07055853921456388	0.013466570276382156
SAMEA3136676	-0.01868225358089818	0.09846250603579478	0.01880993920216259
SAMEA3136677	0.11986667049598296	0.006503814453941427	0.03334062732741434
SAMEA3136678	0.024690084995199757	0.04309793199438509	-0.0166957168738412
SAMEA3136679	0.107368494039345	0.028213329032070633	0.04758135915097459
SAMEA3136680	0.03292462572138312	0.05809321289180092	-0.04924727073539586
SAMEA3136681	0.08267728554823518	-0.08765736282568563	0.09031589638409573
SAMEA3136682	0.03284373988321199	0.04156813304352502	-0.04916917871211604
SAMEA3136683	-0.06359365215048214	0.018706681088933332	0.05240841813494636
SAMEA3136684	-0.08520224131682506	0.05376062549990584	0.09204261461518241
SAMEA3136685	0.025291329950593328	0.10803039213033297	0.03507011668259536
SAMEA3136686	0.09388881073403291	0.06776712099023104	-0.007839088488749982
SAMEA3136687	0.0851756272160388	0.07429905687702773	-0.015461190939473462
SAMEA3136688	0.004518575168648132	0.04188885501125106	-0.01594374913774309
SAMEA3136689	-0.03593732843439618	0.07598593201524574	-0.0031257079988404714
SAMEA3136690	0.07281259074808892	-0.0876643370604018	0.03707837476030387
SAMEA3136691	0.07426664968022097	0.07913567335131744	-0.006436583787972118
SAMEA3136692	0.11126324540545886	-0.04101517898614582	0.03859431111037636
SAMEA3136693	0.095690976782107	0.04585188675505197	-0.026743331628076905
SAMEA3136694	-0.004163582302579983	0.08279775647179438	0.012913857295497334
SAMEA3136695	-0.006426608529382914	0.07284193711506336	-0.04304056131039394
SAMEA3136696	0.02580632628473157	0.10810291049417872	0.06395344759558237
SAMEA3136697	0.015374715293025906	-0.02418239922570528	-0.0724108702587358
SAMEA3136698	-0.024975834154729953	0.06053084677000405	0.09362636298864237
SAMEA3136699	-0.09328886066221244	0.03378648374760325	0.030608996204962945
SAMEA3136700	-0.08846282172115337	0.021183728934987767	-0.02980333760164735
SAMEA3136701	0.036228525864611165	-0.03579339920606355	-0.05839726811237058
SAMEA3136702	0.11530589427756598	-0.013513474257880366	0.03605239248650024
SAMEA3136703	0.002447870327725401	0.029266298539033505	-0.005219433984651949
SAMEA3136704	0.02840763642716832	0.047903326671915304	-0.04803294642144724
SAMEA3136705	-0.04313900188565172	0.01718334220675937	-0.01801177270319682
SAMEA3136706	0.06414422486818823	0.03934629762402507	-0.02147403208718995
SAMEA3136707	-0.06629407842638244	-0.015232232164284647	0.12543109571690284
SAMEA3136708	0.09606772806136434	0.055672652424670316	0.0014654646613145043
SAMEA3136709	0.01965386781947495	0.038869461085402346	-0.02144796083359076
SAMEA3136710	0.1020470532270791	0.02941105244694886	-0.009690044572192382
SAMEA3136711	0.08670458125361892	0.05544478863285943	-0.0018667634286161942
SAMEA3136712	0.11677942688566233	-0.003643641317189985	0.029719947716078672
SAMEA3136713	-0.058908325367888786	0.05368873517003494	0.021892293086704418
SAMEA3136714	0.07347857065442834	0.06908605459322169	-0.01782424042216659
SAMEA3136715	0.026769956190971562	0.04701659275349076	-0.03270698064201801
SAMEA3136716	0.04414508640258701	0.09241332940249725	0.04455452873842565
SAMEA3136717	0.055338197575855355	0.008337170947904952	0.06114357885483217
SAMEA3136718	-0.08959402493933938	0.01951045295834553	0.03286415067097298
SAMEA3136719	0.04486034057735729	0.08088302761535064	0.04944303178357037
SAMEA3136720	0.11913032736714416	0.023528335529230768	0.06065261324052169
SAMEA3136721	-0.02419518775856772	0.04693660705473084	0.12931920322118715
SAMEA3136722	0.09384013555024605	0.00033547573024565123	0.07330859114562126
SAMEA3136723	-0.03980922986908905	0.03552936472657866	0.1318110390088813
SAMEA3136724	0.062378630489780616	-0.04088503370509609	-0.022177712525296493
SAMEA3136725	-0.04839013678703423	0.034017360382827	0.10984381893953368
SAMEA3136726	-0.04101636117557051	0.03383267804799306	0.08271612738604617
SAMEA3136727	-0.08730812364350368	0.012964427213141066	-0.012105891726775862
SAMEA3136728	0.02077087337034547	0.07887890633461357	0.004094357874221009
SAMEA3136729	-0.08054593700742876	0.01083747076449977	-0.019599456161838148
SAMEA3136730	0.07755914130220867	0.023412412685702634	0.01019635590777815
SAMEA3136731	-0.030659435111504495	-0.048866117893008806	-0.03531765432624339
SAMEA3136732	-0.026251820497381315	-0.01350484543894348	0.006465902178247551
SAMEA3136733	0.05363806857130996	0.04219772030510163	-0.06136095388486222
SAMEA3136734	-0.004446040301968527	-0.003443307837537293	-0.00072768175751835
SAMEA3136735	0.008867565184726926	-0.04903775767100388	0.02016359042571769
SAMEA3136736	0.06171754331933345	-0.004013163371264171	-0.022491722344478132
SAMEA3136737	0.09373960640734692	0.03974682921627864	-0.024804461252889962
SAMEA3136738	-0.062345295071184526	0.04904656814070038	0.1756106163861828
SAMEA3136739	0.027808747466454377	-0.0014773753891075922	-0.07714456307667855
SAMEA3136740	-0.007591943898753639	-0.062008794162811354	0.017882315210851166
SAMEA3136741	0.035041226841396156	-0.016531156830010035	-0.03177013325501767
SAMEA3136742	0.013385008384212915	-0.004844719954394794	0.025822088439589965
SAMEA3136743	-0.04866925118545483	0.11042310330526661	0.04085085826424133
SAMEA3136744	0.08968311166899229	-0.023878154418833234	0.015579425496242236
SAMEA3136745	0.006860881944454437	-0.1258143756603822	0.06165196457875396
SAMEA3136746	-0.036570760822928546	0.053569922453476256	-0.032511357714203534
SAMEA3136747	0.08134678392204894	0.05768893016125898	-0.017412668549618565
SAMEA3136748	0.04429356477025445	0.02707754506392208	-0.07050579896499777
SAMEA3136749	-0.020761653334845004	-0.0069868916260493715	-0.042679726058784034
SAMEA3136750	0.07471695688980695	0.06443096922318248	0.009190749481584942
SAMEA3136751	-0.060530832670907135	0.07958489938191189	0.06605385429984158
SAMEA3136752	-0.05313243580826266	0.03574768643013848	-0.05093171463347777
SAMEA3136753	-0.02086546386429125	0.0007067797831625215	0.134243628381919
SAMEA3136754	-0.06483054071415123	0.035250141693952644	0.021161557942051944
SAMEA3136755	-0.007539127061787018	0.09967039034811298	0.05125364010476416
SAMEA3136756	-0.023296038207216957	0.049624467066828305	0.11716360443684254
SAMEA3136757	-0.04541849421277111	0.03069061239008142	-0.015124792306087879
SAMEA3136758	0.11556708428732797	0.0188002353937891	0.04157437868055981
SAMEA3136759	-0.0605032300878628	-0.03379765830083627	0.07512784316501023
SAMEA3136760	-0.040485896639245414	0.03290173240282289	0.07552009454301992
SAMEA3136761	-0.02240364350782128	-0.041091179782173935	0.011344472874406111
SAMEA3136762	-0.01452480958295985	-0.08262368980725078	-0.06151355721030617
SAMEA3136763	0.003932020704908088	-0.06218642539192036	-0.01822404483010612
SAMEA3136764	0.00918079236459798	-0.051748679149830536	0.06210935455153315
SAMEA3136765	0.07036596151002192	-0.014235642477336483	0.07569863563644644
SAMEA3136766	0.07310138170860006	0.04656699691451667	0.01720463112689026
SAMEA3136767	0.010658370731769045	0.03192709711029031	0.10087033649375124
SAMEA3136768	0.06387424953176378	-0.06563420135541516	0.14391934423714575
SAMEA3136769	0.10069413514012716	0.007442059028844136	0.054930118290583356
SAMEA3178936	0.0920331853301145	-0.0324357320633614	0.008994347146724996
SAMEA3178937	-0.0711118087716005	0.018094109971008753	-0.04239919329756911
SAMEA3178938	-0.004278395178377251	-0.03285672308274233	-0.02112665800915515
SAMEA3178939	-0.040685908148704396	0.05592447743844015	5.480923353864933e-05
SAMEA3178940	0.08971622152570141	0.027112578557737604	-0.038956091345444865
SAMEA3178941	-0.026155309022366346	0.015967297535078508	-0.09730434421115422
SAMEA3178942	-0.034412264842646596	-0.07182529491070115	-0.036937246916643
SAMEA3178943	-0.06234023669903641	0.0030239482944450957	0.054118665016129254
SAMEA3178944	-0.034408086565230686	-0.026093207827731186	-0.005908224781651263
